0,1,2,3
기준년도,HSK,MTI,구분
2026,2921460000,219000,석유화학
2026,2921491000,226120,기타
2026,2921499000,219000,석유화학
2026,2921511000,219000,석유화학
2026,2921512000,219000,석유화학
2026,2921519010,219000,석유화학
2026,2921519020,219000,석유화학
2026,2921519030,219000,석유화학
2026,2921519040,219000,석유화학
2026,2921519090,219000,석유화학
2026,2921592000,219000,석유화학
2026,2921599000,219000,석유화학
2026,2922111000,228900,기타
2026,2922112000,228900,기타
2026,2922121000,228900,기타
2026,2922122000,228900,기타
2026,2922140000,228900,기타
2026,2922150000,228900,기타
2026,2922160000,228900,기타
2026,2922171000,228900,기타
2026,2922172000,228900,기타
2026,2922180000,228900,기타
2026,2922193000,228900,기타
2026,2922199000,931220,바이오헬스
2026,2922211000,228900,기타
2026,2922212000,228900,기타
2026,2922213000,228900,기타
2026,2922219000,228900,기타
2026,2922292000,228900,기타
2026,2922293000,228900,기타
2026,2922299000,931220,바이오헬스
2026,2922310000,228900,기타
2026,2922393000,228900,기타
2026,2922399000,228900,기타
2026,2922411000,931220,바이오헬스
2026,2922412000,931220,바이오헬스
2026,2922413000,228900,기타
2026,2922421000,931220,바이오헬스
2026,2922422000,219000,석유화학
2026,2922423000,931220,바이오헬스
2026,2922430000,228900,기타
2026,2922440000,228900,기타
2026,2922491000,931220,바이오헬스
2026,2922492000,931220,바이오헬스
2026,2922493000,931220,바이오헬스
2026,2922494000,931220,바이오헬스
2026,2922497000,228900,기타
2026,2922499000,931220,바이오헬스
2026,2922505000,226120,기타
2026,2922506000,931220,바이오헬스
2026,2922509000,931220,바이오헬스
2026,2923101000,931220,바이오헬스
2026,2923102000,931220,바이오헬스
2026,2923201000,931220,바이오헬스
2026,2923202000,228900,기타
2026,2923300000,228900,기타
2026,2923400000,228900,기타
2026,2923900000,228900,기타
2026,2924110000,228900,기타
2026,2924120000,228900,기타
2026,2924191000,228900,기타
2026,2924192000,228900,기타
2026,2924199010,226120,기타
2026,2924199090,228900,기타
2026,2924211000,226120,기타
2026,2924219000,228900,기타
2026,2924230000,228900,기타
2026,2924240000,228900,기타
2026,2924251000,226120,기타
2026,2924259000,228900,기타
2026,2924291010,931220,바이오헬스
2026,2924291020,931220,바이오헬스
2026,2924291090,931220,바이오헬스
2026,2924292000,931220,바이오헬스
2026,2924299010,931220,바이오헬스
2026,2924299020,931220,바이오헬스
2026,2924299092,226120,기타
2026,2924299099,931220,바이오헬스
2026,2925111000,931220,바이오헬스
2026,2925112000,228900,기타
2026,2925120000,228900,기타
2026,2925191000,228900,기타
2026,2925199010,226120,기타
2026,2925199090,931220,바이오헬스
2026,2925210000,228900,기타
2026,2925291000,228900,기타
2026,2925299010,226120,기타
2026,2925299090,931220,바이오헬스
2026,2926100000,213040,석유화학
2026,2926200000,228900,기타
2026,2926300000,228900,기타
2026,2926400000,228900,기타
2026,2926903000,226120,기타
2026,2926904000,228900,기타
2026,2926909000,228900,기타
2026,2927001100,228900,기타
2026,2927001900,228900,기타
2026,2927002100,228900,기타
2026,2927002910,228900,기타
2026,2927002990,228900,기타
2026,2927003000,228900,기타
2026,2928002000,226120,기타
2026,2928003000,228900,기타
2026,2928009000,228900,기타
2026,2929101000,219000,석유화학
2026,2929102000,219000,석유화학
2026,2929109000,219000,석유화학
2026,2929900000,228900,기타
2026,2930100000,931220,바이오헬스
2026,2930201010,226120,기타
2026,2930201090,228900,기타
2026,2930202010,226120,기타
2026,2930202090,228900,기타
2026,2930301000,228900,기타
2026,2930302000,228900,기타
2026,2930303000,228900,기타
2026,2930400000,931220,바이오헬스
2026,2930600000,228900,기타
2026,2930700000,228900,기타
2026,2930800000,228900,기타
2026,2930902010,228900,기타
2026,2930902090,226120,기타
2026,2930905030,228900,기타
2026,2930905080,228900,기타
2026,2930906010,228900,기타
2026,2930906090,228900,기타
2026,2930907020,228900,기타
2026,2930907090,228900,기타
2026,2930909010,228900,기타
2026,2930909030,931220,바이오헬스
2026,2930909050,931220,바이오헬스
2026,2930909090,931220,바이오헬스
2026,2931100000,228900,기타
2026,2931200000,228900,기타
2026,2931410000,228900,기타
2026,2931420000,228900,기타
2026,2931430000,228900,기타
2026,2931440000,228900,기타
2026,2931450000,228900,기타
2026,2931460000,228900,기타
2026,2931470000,228900,기타
2026,2931480000,228900,기타
2026,2931490000,228900,기타
2026,2931510000,228900,기타
2026,2931520000,228900,기타
2026,2931530000,228900,기타
2026,2931540000,228900,기타
2026,2931590000,228900,기타
2026,2931901000,228900,기타
2026,2931902000,228900,기타
2026,2931903000,228900,기타
2026,2931904000,228900,기타
2026,2931905000,228900,기타
2026,2931909010,228900,기타
2026,2931909020,228900,기타
2026,2931909090,228900,기타
2026,2932110000,290090,기타
2026,2932120000,290090,기타
2026,2932131000,290090,기타
2026,2932132000,290090,기타
2026,2932140000,290090,기타
2026,2932191000,226120,기타
2026,2932199000,931220,바이오헬스
2026,2932201010,290090,기타
2026,2932201020,290090,기타
2026,2932201030,290090,기타
2026,2932209010,290090,기타
2026,2932209020,290090,기타
2026,2932209030,290090,기타
2026,2932209040,290090,기타
2026,2932209050,290090,기타
2026,2932209060,290090,기타
2026,2932209070,290090,기타
2026,2932209080,290090,기타
2026,2932209091,226120,기타
2026,2932209099,931220,바이오헬스
2026,2932910000,228900,기타
2026,2932920000,228900,기타
2026,2932930000,228900,기타
2026,2932940000,228900,기타
2026,2932950000,228900,기타
2026,2932960000,931220,바이오헬스
2026,2932991000,228900,기타
2026,2932992000,290090,기타
2026,2932999010,226120,기타
2026,2932999090,931220,바이오헬스
2026,2933112000,226120,기타
2026,2933119000,931220,바이오헬스
2026,2933192000,226120,기타
2026,2933193000,290090,기타
2026,2933199000,931220,바이오헬스
2026,2933211000,228900,기타
2026,2933212000,228900,기타
2026,2933291000,290090,기타
2026,2933299010,226120,기타
2026,2933299090,931220,바이오헬스
2026,2933311000,931220,바이오헬스
2026,2933312000,931220,바이오헬스
2026,2933321000,931220,바이오헬스
2026,2933329000,931220,바이오헬스
2026,2933330000,931220,바이오헬스
2026,2933340000,931220,바이오헬스
2026,2933350000,931220,바이오헬스
2026,2933360000,931220,바이오헬스
2026,2933370000,931220,바이오헬스
2026,2933392000,226120,기타
2026,2933393000,931220,바이오헬스
2026,2933399000,931220,바이오헬스
2026,2933410000,290090,기타
2026,2933491000,290090,기타
2026,2933499010,226120,기타
2026,2933499090,931220,바이오헬스
2026,2933520000,228900,기타
2026,2933530000,228900,기타
2026,2933540000,228900,기타
2026,2933550000,228900,기타
2026,2933591000,226120,기타
2026,2933592000,931220,바이오헬스
2026,2933593000,931220,바이오헬스
2026,2933610000,290090,기타
2026,2933691000,290090,기타
2026,2933692000,290090,기타
2026,2933699010,228900,기타
2026,2933699091,226120,기타
2026,2933699099,228900,기타
2026,2933710000,213050,석유화학
2026,2933720000,290090,기타
2026,2933793000,290090,기타
2026,2933799000,931220,바이오헬스
2026,2933910000,931220,바이오헬스
2026,2933921000,226120,기타
2026,2933929000,290090,기타
2026,2933991000,931220,바이오헬스
2026,2933999010,226120,기타
2026,2933999090,931220,바이오헬스
2026,2934101000,931220,바이오헬스
2026,2934109010,226120,기타
2026,2934109090,931220,바이오헬스
2026,2934204000,226120,기타
2026,2934205000,228900,기타
2026,2934206000,228900,기타
2026,2934209000,931220,바이오헬스
2026,2934301000,228900,기타
2026,2934309000,931220,바이오헬스
2026,2934910000,228900,기타
2026,2934920000,931220,바이오헬스
2026,2934994000,226120,기타
2026,2934995000,931220,바이오헬스
2026,2934996000,228900,기타
2026,2934997000,931220,바이오헬스
2026,2934999000,931220,바이오헬스
2026,2935100000,228900,기타
2026,2935200000,228900,기타
2026,2935300000,228900,기타
2026,2935400000,228900,기타
2026,2935500000,228900,기타
2026,2935904000,226120,기타
2026,2935905000,931220,바이오헬스
2026,2935909000,931220,바이오헬스
2026,2936210000,931220,바이오헬스
2026,2936220000,931220,바이오헬스
2026,2936230000,931220,바이오헬스
2026,2936240000,931220,바이오헬스
2026,2936250000,931220,바이오헬스
2026,2936260000,931220,바이오헬스
2026,2936271000,931220,바이오헬스
2026,2936272000,931220,바이오헬스
2026,2936273000,931220,바이오헬스
2026,2936279000,931220,바이오헬스
2026,2936281000,931220,바이오헬스
2026,2936289000,931220,바이오헬스
2026,2936291010,931220,바이오헬스
2026,2936291090,931220,바이오헬스
2026,2936292000,931220,바이오헬스
2026,2936293000,931220,바이오헬스
2026,2936294000,931220,바이오헬스
2026,2936295000,931220,바이오헬스
2026,2936299000,931220,바이오헬스
2026,2936901000,931220,바이오헬스
2026,2936909000,931220,바이오헬스
2026,2937111000,931220,바이오헬스
2026,2937119000,931220,바이오헬스
2026,2937120000,931220,바이오헬스
2026,2937191000,931220,바이오헬스
2026,2937199000,931220,바이오헬스
2026,2937211000,931220,바이오헬스
2026,2937212000,931220,바이오헬스
2026,2937213000,931220,바이오헬스
2026,2937214000,931220,바이오헬스
2026,2937220000,931220,바이오헬스
2026,2937230000,931220,바이오헬스
2026,2937292000,931220,바이오헬스
2026,2937299000,931220,바이오헬스
2026,2937501000,931220,바이오헬스
2026,2937502000,931220,바이오헬스
2026,2937509000,931220,바이오헬스
2026,2937901000,931220,바이오헬스
2026,2937902100,931220,바이오헬스
2026,2937902910,931220,바이오헬스
2026,2937902990,931220,바이오헬스
2026,2937903000,931220,바이오헬스
2026,2937909000,931220,바이오헬스
2026,2938101000,290090,기타
2026,2938102000,290090,기타
2026,2938901000,290090,기타
2026,2938902000,931220,바이오헬스
2026,2938903000,290090,기타
2026,2938904000,290090,기타
2026,2938909000,931220,바이오헬스
2026,2939111000,290090,기타
2026,2939112000,290090,기타
2026,2939113000,290090,기타
2026,2939114000,290090,기타
2026,2939119000,931220,바이오헬스
2026,2939190000,931220,바이오헬스
2026,2939200000,290090,기타
2026,2939300000,931220,바이오헬스
2026,2939411000,290090,기타
2026,2939419000,290090,기타
2026,2939421000,931220,바이오헬스
2026,2939429000,290090,기타
2026,2939430000,290090,기타
2026,2939440000,290090,기타
2026,2939450000,290090,기타
2026,2939490000,931220,바이오헬스
2026,2939510000,931220,바이오헬스
2026,2939590000,931220,바이오헬스
2026,2939611000,290090,기타
2026,2939619000,290090,기타
2026,2939621000,290090,기타
2026,2939629000,290090,기타
2026,2939631000,290090,기타
2026,2939639000,290090,기타
2026,2939690000,290090,기타
2026,2939720000,290090,기타
2026,2939791000,931220,바이오헬스
2026,2939799000,931220,바이오헬스
2026,2939801010,226120,기타
2026,2939801090,290090,기타
2026,2939802000,290090,기타
2026,2939809000,290090,기타
2026,2940001010,228900,기타
2026,2940001020,228900,기타
2026,2940001030,228900,기타
2026,2940001090,228900,기타
2026,2940002010,228900,기타
2026,2940002090,228900,기타
2026,2941101000,931220,바이오헬스
2026,2941109010,931220,바이오헬스
2026,2941109020,931220,바이오헬스
2026,2941109090,931220,바이오헬스
2026,2941201000,226120,기타
2026,2941209000,931220,바이오헬스
2026,2941301000,931220,바이오헬스
2026,2941302000,931220,바이오헬스
2026,2941303000,931220,바이오헬스
2026,2941309000,931220,바이오헬스
2026,2941400000,931220,바이오헬스
2026,2941501000,931220,바이오헬스
2026,2941509000,931220,바이오헬스
2026,2941901000,226120,기타
2026,2941909000,931220,바이오헬스
2026,2942000000,228900,기타
2026,3001202000,931210,바이오헬스
2026,3001209000,931210,바이오헬스
2026,3001901010,931220,바이오헬스
2026,3001901090,931210,바이오헬스
2026,3001902010,023320,농수산식품
2026,3001902090,931210,바이오헬스
2026,3001909010,931210,바이오헬스
2026,3001909020,931220,바이오헬스
2026,3001909090,931210,바이오헬스
2026,3002122000,931210,바이오헬스
2026,3002123000,931210,바이오헬스
2026,3002130000,931210,바이오헬스
2026,3002140000,931110,바이오헬스
2026,3002150000,931110,바이오헬스
2026,3002410000,931110,바이오헬스
2026,3002421000,931110,바이오헬스
2026,3002429000,931210,바이오헬스
2026,3002491000,931110,바이오헬스
2026,3002492000,931210,바이오헬스
2026,3002493000,931210,바이오헬스
2026,3002494000,931210,바이오헬스
2026,3002510000,931210,바이오헬스
2026,3002590000,931210,바이오헬스
2026,3002901000,931210,바이오헬스
2026,3002902000,931210,바이오헬스
2026,3002909000,931210,바이오헬스
2026,3003101000,931120,바이오헬스
2026,3003102000,931120,바이오헬스
2026,3003200000,931120,바이오헬스
2026,3003310000,931120,바이오헬스
2026,3003395000,931120,바이오헬스
2026,3003399000,931120,바이오헬스
2026,3003410000,931120,바이오헬스
2026,3003420000,931120,바이오헬스
2026,3003430000,931120,바이오헬스
2026,3003490000,931120,바이오헬스
2026,3003600000,931120,바이오헬스
2026,3003902000,931120,바이오헬스
2026,3003903000,931120,바이오헬스
2026,3003909000,931120,바이오헬스
2026,3004101000,931120,바이오헬스
2026,3004102000,931120,바이오헬스
2026,3004201000,931120,바이오헬스
2026,3004209100,931120,바이오헬스
2026,3004209300,931120,바이오헬스
2026,3004209900,931120,바이오헬스
2026,3004310000,931120,바이오헬스
2026,3004320000,931120,바이오헬스
2026,3004391010,931120,바이오헬스
2026,3004391020,931120,바이오헬스
2026,3004393000,931120,바이오헬스
2026,3004395000,931120,바이오헬스
2026,3004396000,931120,바이오헬스
2026,3004397000,931120,바이오헬스
2026,3004399000,931120,바이오헬스
2026,3004410000,931120,바이오헬스
2026,3004420000,931120,바이오헬스
2026,3004430000,931120,바이오헬스
2026,3004491000,931120,바이오헬스
