국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
ZA,남아프리카공화국,2025-03-01,67854228,,,50.76003317713849,0.067854228
ZA,남아프리카공화국,2025-04-01,72997478,,,7.579851914312541,0.072997478
ZA,남아프리카공화국,2025-05-01,56248706,,,-22.944315966642026,0.056248706
ZA,남아프리카공화국,2025-06-01,62351733,,,10.850075377734015,0.062351733
ZA,남아프리카공화국,2025-07-01,67697391,,,8.573391215926595,0.067697391
ZA,남아프리카공화국,2025-08-01,74449618,,,9.974131794827956,0.074449618
ZA,남아프리카공화국,2025-09-01,107750203,,,44.72902063782247,0.107750203
ZA,남아프리카공화국,2025-10-01,37643593,,,-65.0640166311334,0.037643593
ZA,남아프리카공화국,2025-11-01,55633400,,,47.78982441978905,0.0556334
ZA,남아프리카공화국,2025-12-01,77733589,,,39.72467798121273,0.077733589
ZA,남아프리카공화국,2026-01-01,62800324,39934581.0,57.25800153005236,-19.21082660933101,0.062800324
ZA,남아프리카공화국,2026-02-01,48086196,45008101.0,6.8389799427440945,-23.430019246397514,0.048086196
ZA,남아프리카공화국,2026-03-01,78334583,67854228.0,15.445397153438979,62.90451213899306,0.078334583
ZA,남아프리카공화국,2026-04-01,80191790,72997478.0,9.855562407238239,2.370864730332456,0.08019179
ZA,남아프리카공화국,2026-05-01,62787974,56248706.0,11.625632774556639,-21.70274039275093,0.062787974
ZA,남아프리카공화국,2026-06-01,76533720,62351733.0,22.74513685128847,21.892322883359803,0.07653372
ZA,남아프리카공화국,2026-07-01,68347221,67697391.0,0.9599040530232639,-10.696590992832967,0.068347221
GS,남조지아 & 남샌드위치 군도,2025-02-01,10981,,,,1.0981e-05
GS,남조지아 & 남샌드위치 군도,2025-05-01,0,,,-100.0,0.0
GS,남조지아 & 남샌드위치 군도,2025-06-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2025-10-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2025-12-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2026-01-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2026-02-01,8108,,,inf,8.108e-06
GS,남조지아 & 남샌드위치 군도,2026-03-01,0,,,-100.0,0.0
GS,남조지아 & 남샌드위치 군도,2026-04-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2026-05-01,0,,,,0.0
GS,남조지아 & 남샌드위치 군도,2026-06-01,0,,,,0.0
NL,네덜란드,2025-01-01,458101813,,,,0.458101813
NL,네덜란드,2025-02-01,578872305,,,26.363242530978592,0.578872305
NL,네덜란드,2025-03-01,655219142,,,13.188890942018716,0.655219142
NL,네덜란드,2025-04-01,825085341,,,25.925097133380138,0.825085341
NL,네덜란드,2025-05-01,838724202,,,1.6530242778849624,0.838724202
NL,네덜란드,2025-06-01,758376067,,,-9.579804041472029,0.758376067
NL,네덜란드,2025-07-01,969713716,,,27.867130596039758,0.969713716
NL,네덜란드,2025-08-01,875032397,,,-9.76384240397813,0.875032397
NL,네덜란드,2025-09-01,959711308,,,9.677231527691642,0.959711308
NL,네덜란드,2025-10-01,830323201,,,-13.481982125399739,0.830323201
NL,네덜란드,2025-11-01,820091801,,,-1.2322189705981756,0.820091801
NL,네덜란드,2025-12-01,1051000604,,,28.156457937810785,1.051000604
NL,네덜란드,2026-01-01,695251176,458101813.0,51.7678289563984,-33.84864163217931,0.695251176
NL,네덜란드,2026-02-01,1017720727,578872305.0,75.81092033760363,46.38173398789045,1.017720727
NL,네덜란드,2026-03-01,1464540611,655219142.0,123.51920405280224,43.90397799179342,1.464540611
NL,네덜란드,2026-04-01,1054937215,825085341.0,27.857951484318022,-27.968046288611937,1.054937215
NL,네덜란드,2026-05-01,1298148568,838724202.0,54.776571953506114,23.054580835884142,1.298148568
NL,네덜란드,2026-06-01,1394426448,758376067.0,83.8700492640942,7.416553264649139,1.394426448
NL,네덜란드,2026-07-01,3108773450,969713716.0,220.58672561871856,122.94280594425442,3.10877345
AN,네덜란드 열도,2025-01-01,26982,,,,2.6982e-05
AN,네덜란드 열도,2025-02-01,38273,,,41.84641612927136,3.8273e-05
AN,네덜란드 열도,2025-03-01,19577,,,-48.8490580827215,1.9577e-05
AN,네덜란드 열도,2025-04-01,35588,,,81.78474740767227,3.5588e-05
AN,네덜란드 열도,2025-05-01,80748,,,126.896706755086,8.0748e-05
AN,네덜란드 열도,2025-06-01,59695,,,-26.072472383216926,5.9695e-05
AN,네덜란드 열도,2025-07-01,22611,,,-62.1224558170701,2.2611e-05
AN,네덜란드 열도,2025-08-01,8215,,,-63.66812613329795,8.215e-06
AN,네덜란드 열도,2025-09-01,92535,,,1026.4150943396226,9.2535e-05
AN,네덜란드 열도,2025-10-01,2256,,,-97.5620035662182,2.256e-06
AN,네덜란드 열도,2025-11-01,71976,,,3090.425531914894,7.1976e-05
AN,네덜란드 열도,2025-12-01,50634,,,-29.65155051683894,5.0634e-05
AN,네덜란드 열도,2026-01-01,8062,26982.0,-70.12082128826624,-84.077892325315,8.062e-06
AN,네덜란드 열도,2026-02-01,14008,38273.0,-63.39978574974525,73.75341106425203,1.4008e-05
AN,네덜란드 열도,2026-03-01,27958,19577.0,42.81044082341523,99.58595088520845,2.7958e-05
AN,네덜란드 열도,2026-04-01,13635,35588.0,-61.686523547263114,-51.23041705415265,1.3635e-05
AN,네덜란드 열도,2026-05-01,130368,80748.0,61.4504384009511,856.127612761276,0.000130368
AN,네덜란드 열도,2026-06-01,84171,59695.0,41.00175894128486,-35.43584315169367,8.4171e-05
AN,네덜란드 열도,2026-07-01,67941,22611.0,200.4776436247844,-19.28217557115871,6.7941e-05
NP,네팔,2025-01-01,1974005,,,,0.001974005
NP,네팔,2025-02-01,2325322,,,17.7971687001806,0.002325322
NP,네팔,2025-03-01,3074261,,,32.207969476915466,0.003074261
NP,네팔,2025-04-01,2281617,,,-25.783237012081926,0.002281617
NP,네팔,2025-05-01,2996361,,,31.326204178878392,0.002996361
NP,네팔,2025-06-01,3582586,,,19.564565150861334,0.003582586
NP,네팔,2025-07-01,2789430,,,-22.139203357574665,0.00278943
NP,네팔,2025-08-01,3051361,,,9.390126298204283,0.003051361
NP,네팔,2025-09-01,3072578,,,0.6953290679142743,0.003072578
NP,네팔,2025-10-01,2838070,,,-7.632287935407989,0.00283807
NP,네팔,2025-11-01,1705380,,,-39.91057303026352,0.00170538
NP,네팔,2025-12-01,2839222,,,66.48617903341191,0.002839222
NP,네팔,2026-01-01,2922361,1974005.0,48.04222886973437,2.9282317479929265,0.002922361
NP,네팔,2026-02-01,2396319,2325322.0,3.0532115552168726,-18.000582405801335,0.002396319
NP,네팔,2026-03-01,3299072,3074261.0,7.312684251597368,37.67248851258951,0.003299072
NP,네팔,2026-04-01,3121609,2281617.0,36.815644343463426,-5.379179357104058,0.003121609
NP,네팔,2026-05-01,1764384,2996361.0,-41.11577343317444,-43.47837925890142,0.001764384
NP,네팔,2026-06-01,3654713,3582586.0,2.013266394721569,107.13818533833903,0.003654713
NP,네팔,2026-07-01,3110317,2789430.0,11.503676378328187,-14.89572505419714,0.003110317
NO,노르웨이,2025-01-01,34938711,,,,0.034938711
NO,노르웨이,2025-02-01,25659970,,,-26.557193251920484,0.02565997
NO,노르웨이,2025-03-01,34931761,,,36.133288542426186,0.034931761
NO,노르웨이,2025-04-01,44552945,,,27.54279694058368,0.044552945
NO,노르웨이,2025-05-01,57179884,,,28.3414238946494,0.057179884
NO,노르웨이,2025-06-01,41250542,,,-27.85829715918976,0.041250542
NO,노르웨이,2025-07-01,48825344,,,18.362915086061182,0.048825344
NO,노르웨이,2025-08-01,42930861,,,-12.072588776845073,0.042930861
NO,노르웨이,2025-09-01,43567806,,,1.4836529833398782,0.043567806
NO,노르웨이,2025-10-01,49696133,,,14.066182263114179,0.049696133
NO,노르웨이,2025-11-01,61397177,,,23.54518006461388,0.061397177
NO,노르웨이,2025-12-01,78189517,,,27.35034544014947,0.078189517
NO,노르웨이,2026-01-01,44451194,34938711.0,27.22619904323316,-43.149419889625364,0.044451194
NO,노르웨이,2026-02-01,36896920,25659970.0,43.79175034109548,-16.99453562484733,0.03689692
NO,노르웨이,2026-03-01,274184275,34931761.0,684.9139784278267,643.1088421472579,0.274184275
NO,노르웨이,2026-04-01,163174313,44552945.0,266.2480965063028,-40.48735544735379,0.163174313
NO,노르웨이,2026-05-01,254825589,57179884.0,345.6560090258315,56.16771066166524,0.254825589
NO,노르웨이,2026-06-01,58615613,41250542.0,42.09658869451947,-76.99775237250604,0.058615613
NO,노르웨이,2026-07-01,91094249,48825344.0,86.57164811782995,55.40953056312829,0.091094249
NF,노폴크 아일랜드,2025-11-01,0,,,,0.0
NF,노폴크 아일랜드,2026-01-01,0,,,,0.0
NF,노폴크 아일랜드,2026-04-01,0,,,,0.0
NC,뉴 칼레도니아,2025-01-01,181643,,,,0.000181643
NC,뉴 칼레도니아,2025-02-01,603249,,,232.10693503190325,0.000603249
NC,뉴 칼레도니아,2025-03-01,541701,,,-10.20275209739262,0.000541701
NC,뉴 칼레도니아,2025-04-01,973779,,,79.76319039470114,0.000973779
NC,뉴 칼레도니아,2025-05-01,1204226,,,23.665225888009502,0.001204226
NC,뉴 칼레도니아,2025-06-01,722252,,,-40.02355039668634,0.000722252
NC,뉴 칼레도니아,2025-07-01,1857340,,,157.15955096005274,0.00185734
NC,뉴 칼레도니아,2025-08-01,11202567,,,503.15111934271596,0.011202567
NC,뉴 칼레도니아,2025-09-01,1064030,,,-90.50190907137623,0.00106403
NC,뉴 칼레도니아,2025-10-01,971647,,,-8.682367978346473,0.000971647
NC,뉴 칼레도니아,2025-11-01,342440,,,-64.75674807826299,0.00034244
NC,뉴 칼레도니아,2025-12-01,1190222,,,247.5709613362925,0.001190222
NC,뉴 칼레도니아,2026-01-01,781637,181643.0,330.3149584624786,-34.32846981487487,0.000781637
NC,뉴 칼레도니아,2026-02-01,882919,603249.0,46.36062388831146,12.957677284980118,0.000882919
NC,뉴 칼레도니아,2026-03-01,978173,541701.0,80.57433898036001,10.788532130353978,0.000978173
NC,뉴 칼레도니아,2026-04-01,1209751,973779.0,24.232603085505033,23.674544277954922,0.001209751
NC,뉴 칼레도니아,2026-05-01,9405197,1204226.0,681.0159388686177,677.4489957024214,0.009405197
NC,뉴 칼레도니아,2026-06-01,790896,722252.0,9.504161982244419,-91.59086194579443,0.000790896
NC,뉴 칼레도니아,2026-07-01,2546759,1857340.0,37.1186212540515,222.00934130403996,0.002546759
NZ,뉴질랜드,2025-01-01,139315474,,,,0.139315474
NZ,뉴질랜드,2025-02-01,215910794,,,54.97976484650944,0.215910794
NZ,뉴질랜드,2025-03-01,271801538,,,25.886035137270635,0.271801538
NZ,뉴질랜드,2025-04-01,237256684,,,-12.7095873901935,0.237256684
NZ,뉴질랜드,2025-05-01,253752795,,,6.952854065852154,0.253752795
NZ,뉴질랜드,2025-06-01,284637140,,,12.171036382082011,0.28463714
NZ,뉴질랜드,2025-07-01,280637860,,,-1.4050450338279785,0.28063786
NZ,뉴질랜드,2025-08-01,226689385,,,-19.223519948448864,0.226689385
NZ,뉴질랜드,2025-09-01,240676189,,,6.170030414084016,0.240676189
NZ,뉴질랜드,2025-10-01,336887748,,,39.975520386854726,0.336887748
NZ,뉴질랜드,2025-11-01,259383442,,,-23.005973491205744,0.259383442
NZ,뉴질랜드,2025-12-01,285333709,,,10.00459659256121,0.285333709
NZ,뉴질랜드,2026-01-01,323280372,139315474.0,132.04914911318463,13.299046626138388,0.323280372
NZ,뉴질랜드,2026-02-01,267381912,215910794.0,23.839066610074156,-17.291015737880922,0.267381912
NZ,뉴질랜드,2026-03-01,501643909,271801538.0,84.56257190126718,87.61325523021917,0.501643909
NZ,뉴질랜드,2026-04-01,294130921,237256684.0,23.97160579046109,-41.366591774963624,0.294130921
NZ,뉴질랜드,2026-05-01,369372110,253752795.0,45.56376019424733,25.58084976043713,0.36937211
NZ,뉴질랜드,2026-06-01,358426839,284637140.0,25.92412887510043,-2.9632099185831873,0.358426839
NZ,뉴질랜드,2026-07-01,414739703,280637860.0,47.7846584919084,15.711118106309009,0.414739703
NU,니우에,2025-01-01,0,,,,0.0
NU,니우에,2025-02-01,0,,,,0.0
NU,니우에,2025-03-01,0,,,,0.0
NU,니우에,2025-04-01,0,,,,0.0
NU,니우에,2025-05-01,0,,,,0.0
NU,니우에,2025-06-01,0,,,,0.0
NU,니우에,2025-07-01,0,,,,0.0
NU,니우에,2025-08-01,0,,,,0.0
NU,니우에,2025-09-01,0,,,,0.0
NU,니우에,2025-10-01,0,,,,0.0
NU,니우에,2025-11-01,0,,,,0.0
NU,니우에,2025-12-01,0,,,,0.0
NU,니우에,2026-01-01,0,0.0,,,0.0
NU,니우에,2026-02-01,0,0.0,,,0.0
NU,니우에,2026-03-01,0,0.0,,,0.0
NU,니우에,2026-04-01,0,0.0,,,0.0
NU,니우에,2026-05-01,0,0.0,,,0.0
NU,니우에,2026-06-01,0,0.0,,,0.0
NU,니우에,2026-07-01,0,0.0,,,0.0
NE,니제르,2025-01-01,1513439,,,,0.001513439
NE,니제르,2025-02-01,160514,,,-89.3940885625387,0.000160514
NE,니제르,2025-03-01,50,,,-99.96885006915285,5e-08
NE,니제르,2025-04-01,786375,,,1572650.0,0.000786375
NE,니제르,2025-05-01,59248,,,-92.46568113177555,5.9248e-05
NE,니제르,2025-06-01,17508,,,-70.44963543073183,1.7508e-05
NE,니제르,2025-07-01,1265841,,,7130.071967100755,0.001265841
NE,니제르,2025-08-01,37416,,,-97.0441785342709,3.7416e-05
NE,니제르,2025-09-01,37384,,,-0.08552490912978605,3.7384e-05
NE,니제르,2025-10-01,14781,,,-60.46169484271346,1.4781e-05
NE,니제르,2025-11-01,10622,,,-28.13747378391178,1.0622e-05
NE,니제르,2025-12-01,92352,,,769.4407832799849,9.2352e-05
NE,니제르,2026-01-01,1443929,1513439.0,-4.592851115902263,1463.5059338184337,0.001443929
NE,니제르,2026-02-01,1279603,160514.0,697.1908992362037,-11.380476463870448,0.001279603
NE,니제르,2026-03-01,2314760,50.0,4629420.0,80.89673125180232,0.00231476
NE,니제르,2026-04-01,1598943,786375.0,103.3308536003815,-30.924026680951798,0.001598943
NE,니제르,2026-05-01,572890,59248.0,866.9355927626249,-64.17070527217042,0.00057289
NE,니제르,2026-06-01,155836,17508.0,790.0845327850126,-72.79826842849413,0.000155836
NE,니제르,2026-07-01,823379,1265841.0,-34.953995012011774,428.36250930465366,0.000823379
NI,니카라과,2025-01-01,4109352,,,,0.004109352
NI,니카라과,2025-02-01,5029123,,,22.382385349320288,0.005029123
NI,니카라과,2025-03-01,5119453,,,1.7961382133624415,0.005119453
NI,니카라과,2025-04-01,6954204,,,35.83880934154489,0.006954204
NI,니카라과,2025-05-01,5826267,,,-16.219498306348214,0.005826267
NI,니카라과,2025-06-01,7749484,,,33.00942095513302,0.007749484
NI,니카라과,2025-07-01,9623396,,,24.18111967196783,0.009623396
NI,니카라과,2025-08-01,15148475,,,57.41298601865703,0.015148475
NI,니카라과,2025-09-01,6519755,,,-56.96098122088197,0.006519755
NI,니카라과,2025-10-01,4760506,,,-26.98336057106441,0.004760506
NI,니카라과,2025-11-01,5803970,,,21.919182540679504,0.00580397
NI,니카라과,2025-12-01,4114212,,,-29.113830705534316,0.004114212
NI,니카라과,2026-01-01,3616545,4109352.0,-11.99232871752043,-12.096289641856083,0.003616545
NI,니카라과,2026-02-01,2250261,5029123.0,-55.25539940065096,-37.778708684670036,0.002250261
NI,니카라과,2026-03-01,6502627,5119453.0,27.018003681252665,188.97212367809777,0.006502627
NI,니카라과,2026-04-01,8048109,6954204.0,15.73012525948332,23.767040612970725,0.008048109
NI,니카라과,2026-05-01,2593613,5826267.0,-55.48413761332942,-67.77363477557275,0.002593613
NI,니카라과,2026-06-01,7570984,7749484.0,-2.3033791669225923,191.90877744675095,0.007570984
NI,니카라과,2026-07-01,6558604,9623396.0,-31.847302137415934,-13.371841757953785,0.006558604
TW,대만,2025-01-01,2438188048,,,,2.438188048
TW,대만,2025-02-01,2751970053,,,12.869475152147913,2.751970053
TW,대만,2025-03-01,3820712252,,,38.83553157981985,3.820712252
TW,대만,2025-04-01,3302393586,,,-13.566022034993075,3.302393586
TW,대만,2025-05-01,3773435249,,,14.263643951978056,3.773435249
TW,대만,2025-06-01,4348539518,,,15.240867566295435,4.348539518
TW,대만,2025-07-01,4652836226,,,6.997676041356371,4.652836226
TW,대만,2025-08-01,4371509375,,,-6.046351888079549,4.371509375
TW,대만,2025-09-01,5205355295,,,19.074554083508065,5.205355295
TW,대만,2025-10-01,5157834497,,,-0.9129213148168058,5.157834497
TW,대만,2025-11-01,4116108944,,,-20.196955788440064,4.116108944
TW,대만,2025-12-01,5131207266,,,24.661599967602797,5.131207266
TW,대만,2026-01-01,3960811235,2438188048.0,62.44896443688908,-22.809369614733466,3.960811235
TW,대만,2026-02-01,4549214953,2751970053.0,65.30757476960088,14.855636461554322,4.549214953
TW,대만,2026-03-01,6318776958,3820712252.0,65.38217330269656,38.898184044547165,6.318776958
TW,대만,2026-04-01,5561208241,3302393586.0,68.3993169250299,-11.989166923210771,5.561208241
TW,대만,2026-05-01,6664226583,3773435249.0,76.60900858882076,19.834149238793096,6.664226583
TW,대만,2026-06-01,8322974039,4348539518.0,91.39699672840824,24.890322010229294,8.322974039
TW,대만,2026-07-01,5677909773,4652836226.0,22.031154702413545,-31.780277742135098,5.677909773
DK,덴마크,2025-01-01,253412744,,,,0.253412744
DK,덴마크,2025-02-01,254829979,,,0.559259561152925,0.254829979
DK,덴마크,2025-03-01,251957274,,,-1.1273026083010396,0.251957274
DK,덴마크,2025-04-01,63140216,,,-74.94010988545621,0.063140216
DK,덴마크,2025-05-01,252896214,,,300.5311195007632,0.252896214
DK,덴마크,2025-06-01,241419057,,,-4.538287394053276,0.241419057
DK,덴마크,2025-07-01,261894637,,,8.481343707675904,0.261894637
DK,덴마크,2025-08-01,249679703,,,-4.664064197694895,0.249679703
DK,덴마크,2025-09-01,276611666,,,10.786604868718541,0.276611666
DK,덴마크,2025-10-01,243299255,,,-12.043024606200092,0.243299255
DK,덴마크,2025-11-01,59198718,,,-75.66835212873957,0.059198718
DK,덴마크,2025-12-01,250346561,,,322.8918622866123,0.250346561
DK,덴마크,2026-01-01,65915484,253412744.0,-73.9888835267101,-73.67030578063343,0.065915484
DK,덴마크,2026-02-01,56170344,254829979.0,-77.95771744736517,-14.78429559889145,0.056170344
DK,덴마크,2026-03-01,76314358,251957274.0,-69.71138924133622,35.86236537914027,0.076314358
DK,덴마크,2026-04-01,46883641,63140216.0,-25.746783951451803,-38.56511116820245,0.046883641
DK,덴마크,2026-05-01,46295563,252896214.0,-81.69384892412822,-1.2543351741815423,0.046295563
DK,덴마크,2026-06-01,58839976,241419057.0,-75.62745181296935,27.096361264685353,0.058839976
DK,덴마크,2026-07-01,202122565,261894637.0,-22.822946160596636,243.51231720420822,0.202122565
DM,도미니카,2025-01-01,123810,,,,0.00012381
DM,도미니카,2025-02-01,166440,,,34.43179064695905,0.00016644
DM,도미니카,2025-03-01,78204,,,-53.013698630136986,7.8204e-05
DM,도미니카,2025-04-01,37327,,,-52.26970487443098,3.7327e-05
DM,도미니카,2025-05-01,183491,,,391.57714255096846,0.000183491
DM,도미니카,2025-06-01,211808,,,15.432364530140452,0.000211808
DM,도미니카,2025-07-01,172877,,,-18.38032557788185,0.000172877
DM,도미니카,2025-08-01,19818,,,-88.53635822000612,1.9818e-05
DM,도미니카,2025-09-01,1691089,,,8433.096175194269,0.001691089
DM,도미니카,2025-10-01,79181,,,-95.31775086941019,7.9181e-05
DM,도미니카,2025-11-01,78840,,,-0.430658870183509,7.884e-05
DM,도미니카,2025-12-01,832162,,,955.5073566717402,0.000832162
DM,도미니카,2026-01-01,41188,123810.0,-66.73289718116469,-95.05048295884696,4.1188e-05
DM,도미니카,2026-02-01,68204,166440.0,-59.02186974285028,65.59191997669225,6.8204e-05
DM,도미니카,2026-03-01,214295,78204.0,174.02051045982302,214.19711453873674,0.000214295
DM,도미니카,2026-04-01,402843,37327.0,979.2268331234762,87.98525397232785,0.000402843
DM,도미니카,2026-05-01,688796,183491.0,275.3840787831556,70.98373311687183,0.000688796
DM,도미니카,2026-06-01,326563,211808.0,54.17878455960115,-52.589300750875445,0.000326563
DM,도미니카,2026-07-01,120511,172877.0,-30.29090046680588,-63.097166549792846,0.000120511
