기준값,HS_raw,수출액_USD,수입액_USD
2026.07,6803000000,378.0,79046.0
2026.07,6804100000,296627.0,1162483.0
2026.07,6804210000,28754608.0,3291735.0
2026.07,6804221000,77811.0,1068391.0
2026.07,6804229000,2096118.0,5073496.0
2026.07,6804230000,37090.0,75824.0
2026.07,6804300000,321183.0,424421.0
2026.07,6805100000,8444854.0,1516173.0
2026.07,6805200000,4180474.0,879223.0
2026.07,6805300000,9113898.0,3382067.0
2026.07,6806101000,15834.0,7207.0
2026.07,6806102000,461197.0,879225.0
2026.07,6806103000,2026112.0,2803775.0
2026.07,6806109000,350065.0,180765.0
2026.07,6806201000,109724.0,9064.0
2026.07,6806202000,3623.0,47.0
2026.07,6806204000,241.0,266439.0
2026.07,6806209000,151455.0,729469.0
2026.07,6806901000,401320.0,1675588.0
2026.07,6806909000,4389014.0,3863234.0
2026.07,6807100000,336898.0,99421.0
2026.07,6807900000,2119762.0,16448.0
2026.07,6808000000,19245.0,304443.0
2026.07,6809110000,10065.0,1870616.0
2026.07,6809190000,202942.0,636149.0
2026.07,6809900000,548.0,79013.0
2026.07,6810111000,0.0,24.0
2026.07,6810112000,10525.0,17477.0
2026.07,6810191000,9190.0,508818.0
2026.07,6810192000,1452.0,116930.0
2026.07,6810199000,302587.0,650241.0
2026.07,6810910000,13992.0,469285.0
2026.07,6810992000,0.0,570.0
2026.07,6810993000,112324.0,0.0
2026.07,6810999000,1875742.0,5137078.0
2026.07,6811820000,27540.0,2326458.0
2026.07,6811890000,86084.0,95553.0
2026.07,6812910000,148607.0,0.0
2026.07,6812990000,4109.0,0.0
2026.07,6813200000,2042.0,1029.0
2026.07,6813810000,174649.0,256398.0
2026.07,6813891000,3675.0,155216.0
2026.07,6813899000,860787.0,2695119.0
2026.07,6814100000,2969037.0,2258838.0
2026.07,6814900000,64379.0,625940.0
2026.07,6815110000,12079163.0,5059658.0
2026.07,6815120000,311968.0,1096159.0
2026.07,6815131000,2037512.0,620097.0
2026.07,6815139000,2077683.0,3997503.0
2026.07,6815191000,3817620.0,2506104.0
2026.07,6815199000,2138791.0,6237626.0
2026.07,6815910000,20747.0,1067896.0
2026.07,6815990000,6226378.0,6444013.0
2026.07,6901001000,0.0,17314.0
2026.07,6901002000,165976.0,400476.0
2026.07,6901003000,0.0,23447.0
2026.07,6901009010,0.0,2394.0
2026.07,6901009090,343.0,8304.0
2026.07,6902100000,745164.0,5348575.0
2026.07,6902200000,576096.0,4595016.0
2026.07,6902901000,93424.0,1887890.0
2026.07,6902909000,50832.0,313493.0
2026.07,6903102010,0.0,689068.0
2026.07,6903102090,10344.0,1739.0
2026.07,6903105000,4301.0,0.0
2026.07,6903109000,629018.0,1730292.0
2026.07,6903202000,32353.0,698517.0
2026.07,6903205000,5999.0,189271.0
2026.07,6903207000,0.0,258675.0
2026.07,6903209000,1422162.0,4205302.0
2026.07,6903901000,538228.0,1820445.0
2026.07,6903909020,5584.0,398157.0
2026.07,6903909070,29745.0,556713.0
2026.07,6903909080,132247.0,15533.0
2026.07,6903909090,718968.0,844735.0
2026.07,6904100000,12335.0,143859.0
2026.07,6904900000,0.0,275387.0
2026.07,6905100000,0.0,60793.0
2026.07,6905900000,2877.0,0.0
2026.07,6906001000,3779.0,113319.0
2026.07,6906002000,0.0,32249.0
2026.07,6907210000,194284.0,19221817.0
2026.07,6907221000,212.0,3423379.0
2026.07,6907229000,8768.0,1854096.0
2026.07,6907230000,5919.0,3292302.0
2026.07,6907301000,15592.0,240523.0
2026.07,6907309000,270.0,69724.0
2026.07,6907401000,0.0,48591.0
2026.07,6907409000,0.0,258557.0
2026.07,6909110000,3793128.0,9104103.0
2026.07,6909120000,5818172.0,3375811.0
2026.07,6909190000,10939123.0,35438961.0
2026.07,6909900000,150131.0,346480.0
2026.07,6910101000,7831.0,3950919.0
2026.07,6910103000,602923.0,5974123.0
2026.07,6910104000,1520.0,521505.0
2026.07,6910109000,13194.0,874353.0
2026.07,6910900000,364066.0,115091.0
2026.07,6911101000,4846.0,275330.0
2026.07,6911102000,132863.0,5038109.0
2026.07,6911109000,255525.0,3439623.0
2026.07,6911900000,18744.0,76345.0
2026.07,6912001010,6280.0,58399.0
2026.07,6912001020,54596.0,2553291.0
2026.07,6912001090,264617.0,3271585.0
2026.07,6912002000,1475.0,29398.0
2026.07,6912003000,41.0,46669.0
2026.07,6912009000,123379.0,308928.0
2026.07,6913100000,3186.0,134610.0
2026.07,6913900000,135721.0,372735.0
2026.07,6914101000,0.0,116663.0
2026.07,6914109000,795793.0,1002207.0
2026.07,6914901000,18603.0,458884.0
2026.07,6914909000,2526321.0,508231.0
2026.07,7001001000,700.0,107152.0
2026.07,7001002000,367900.0,40711.0
2026.07,7002100000,1.0,1343.0
2026.07,7002201000,17225.0,78412.0
2026.07,7002209000,6.0,3243452.0
2026.07,7002311000,125589.0,476355.0
2026.07,7002319000,18405.0,3561686.0
2026.07,7002320000,0.0,541249.0
2026.07,7002390000,289941.0,1440568.0
2026.07,7003121000,0.0,8714.0
2026.07,7003122000,0.0,15623.0
2026.07,7003123000,584.0,0.0
2026.07,7003125000,0.0,798.0
2026.07,7003127000,0.0,15292.0
2026.07,7003191000,3240.0,5822.0
2026.07,7003192000,0.0,1698.0
2026.07,7003194000,0.0,1292685.0
2026.07,7003195000,717968.0,2177.0
2026.07,7003196000,0.0,29741.0
2026.07,7003200000,0.0,24471.0
2026.07,7003300000,0.0,2369.0
2026.07,7004201000,0.0,10828.0
2026.07,7004202000,0.0,3830.0
2026.07,7004901000,22860668.0,15562724.0
2026.07,7004902000,0.0,1045.0
2026.07,7004903000,3251.0,2607.0
2026.07,7004905000,0.0,1625.0
2026.07,7005101010,2340.0,33732.0
2026.07,7005101020,821.0,158693.0
2026.07,7005102010,0.0,95146.0
2026.07,7005102020,0.0,348761.0
2026.07,7005109010,3323.0,18869.0
2026.07,7005109020,14673.0,42587.0
2026.07,7005109030,0.0,2947.0
2026.07,7005109040,102310.0,5520.0
2026.07,7005211000,0.0,227490.0
2026.07,7005212000,0.0,160342.0
2026.07,7005213000,238297.0,625458.0
2026.07,7005214000,0.0,1478252.0
2026.07,7005215000,0.0,15664.0
2026.07,7005216000,0.0,195908.0
2026.07,7005217010,0.0,42304.0
2026.07,7005217020,0.0,18949.0
2026.07,7005291020,15575.0,0.0
2026.07,7005291040,26352.0,1235.0
2026.07,7005291091,389.0,104086.0
2026.07,7005291099,6319076.0,661122.0
2026.07,7005292091,0.0,282473.0
2026.07,7005292099,4332.0,19590.0
2026.07,7005293010,0.0,460213.0
2026.07,7005293020,0.0,23976.0
2026.07,7005293090,0.0,68774.0
2026.07,7005294010,241.0,3440493.0
2026.07,7005294020,0.0,192480.0
2026.07,7005295010,0.0,156401.0
2026.07,7005295020,0.0,19355.0
2026.07,7005296010,0.0,1087580.0
2026.07,7005296020,0.0,14818.0
2026.07,7005296090,0.0,350402.0
2026.07,7005297010,0.0,766711.0
2026.07,7005297020,0.0,7162.0
2026.07,7005298010,0.0,785393.0
2026.07,7005298020,0.0,29146.0
2026.07,7005298090,0.0,44285.0
2026.07,7005299010,0.0,42264.0
2026.07,7005299020,0.0,12703.0
2026.07,7005299090,0.0,18614.0
2026.07,7005300000,127.0,270974.0
2026.07,7006001000,0.0,2928.0
2026.07,7006002000,388252.0,37215023.0
2026.07,7006003000,877284.0,274813.0
2026.07,7006004000,26370763.0,520864.0
2026.07,7006009000,17730973.0,14069301.0
2026.07,7007111000,3895657.0,6444218.0
2026.07,7007112000,584330.0,75507.0
2026.07,7007191000,9302932.0,16191424.0
2026.07,7007192000,309731.0,247928.0
2026.07,7007211000,3105398.0,2530019.0
2026.07,7007212000,762461.0,568329.0
2026.07,7007291000,350218.0,238182.0
2026.07,7007292000,0.0,552415.0
2026.07,7008000000,1063188.0,748728.0
2026.07,7009100000,7805713.0,7086121.0
2026.07,7009910000,110219.0,1228621.0
2026.07,7009920000,302154.0,1812818.0
2026.07,7010100000,223438.0,361055.0
2026.07,7010200000,11636.0,454983.0
2026.07,7010900000,5581794.0,10641084.0
2026.07,7011100000,1857.0,94259.0
2026.07,7011900000,262.0,150088.0
2026.07,7013100000,1588.0,113909.0
2026.07,7013220000,986.0,355886.0
2026.07,7013280000,2433.0,975426.0
2026.07,7013330000,161.0,118255.0
2026.07,7013370000,90963.0,5016274.0
2026.07,7013410000,352.0,37621.0
2026.07,7013420000,9157.0,2271472.0
2026.07,7013490000,1960975.0,3638394.0
2026.07,7013910000,3148.0,81617.0
2026.07,7013990000,144592.0,1759658.0
2026.07,7014001000,468504.0,77865.0
2026.07,7014009010,72.0,11514.0
2026.07,7014009020,375684.0,1128228.0
2026.07,7015100000,0.0,139.0
2026.07,7015901000,540.0,4316.0
2026.07,7015902000,0.0,12055.0
2026.07,7015909000,123.0,391.0
2026.07,7016100000,0.0,16085.0
2026.07,7016901000,67.0,84715.0
2026.07,7016909020,29000.0,32507.0
2026.07,7016909090,0.0,364019.0
2026.07,7017100000,78886.0,411582.0
2026.07,7017200000,85916.0,818387.0
2026.07,7017900000,212252.0,2198292.0
2026.07,7018101000,56914.0,210912.0
2026.07,7018102000,1160.0,2780.0
2026.07,7018103000,674.0,1158.0
2026.07,7018109000,26686.0,345665.0
2026.07,7018200000,160384.0,3769223.0
2026.07,7018901000,0.0,2073.0
2026.07,7018909000,4839.0,270281.0
2026.07,7019110000,3861097.0,8369591.0
2026.07,7019120000,692511.0,3263609.0
2026.07,7019130000,0.0,558744.0
2026.07,7019140000,63737.0,245686.0
2026.07,7019150000,675667.0,1810786.0
2026.07,7019190000,188683.0,1749687.0
2026.07,7019610000,38486.0,200090.0
2026.07,7019620000,12877.0,36101.0
2026.07,7019631000,0.0,35674.0
2026.07,7019632000,393305.0,23754394.0
2026.07,7019639000,40854.0,674389.0
2026.07,7019641000,113353.0,90113.0
2026.07,7019642000,526370.0,213006.0
2026.07,7019649000,527349.0,122285.0
2026.07,7019651000,0.0,3267.0
2026.07,7019659000,136007.0,52964.0
2026.07,7019661000,1118.0,104011.0
2026.07,7019669000,3040.0,51362.0
2026.07,7019692000,4424.0,1190519.0
2026.07,7019693010,40500.0,13978.0
2026.07,7019693090,15298.0,234209.0
2026.07,7019699000,1859496.0,3383576.0
2026.07,7019710000,186039.0,823256.0
2026.07,7019720000,0.0,18362.0
2026.07,7019730000,0.0,221138.0
2026.07,7019801000,1058799.0,1839136.0
2026.07,7019809000,181561.0,4095213.0
2026.07,7019900000,2350452.0,8814276.0
2026.07,7020001011,10341955.0,183107.0
2026.07,7020001012,214610.0,6061055.0
2026.07,7020001013,3514496.0,7992488.0
2026.07,7020001019,14449982.0,16209573.0
2026.07,7020001090,805224.0,633110.0
2026.07,7020009000,3511672.0,2096718.0
2026.07,7101100000,60.0,2064.0
2026.07,7101210000,0.0,8646.0
2026.07,7101220000,128.0,186376.0
2026.07,7102210000,0.0,112074.0
2026.07,7102290000,32000.0,7911.0
2026.07,7102390000,801881.0,1683503.0
2026.07,7103100000,187189.0,12104.0
2026.07,7103911000,71197.0,8465.0
2026.07,7103919010,8054.0,8978.0
2026.07,7103919020,71436.0,233406.0
2026.07,7103919030,653095.0,24953.0
2026.07,7103991000,12837.0,13720.0
2026.07,7103999010,573.0,2542.0
2026.07,7103999020,0.0,2546.0
2026.07,7103999030,0.0,1.0
2026.07,7103999040,0.0,89.0
2026.07,7103999090,2929009.0,87177.0
2026.07,7104100000,152673.0,58991.0
2026.07,7104210000,0.0,6538.0
2026.07,7104290000,0.0,2886.0
2026.07,7104911000,20400.0,75592.0
2026.07,7104919000,97065.0,4226302.0
2026.07,7104991000,1080.0,326202.0
2026.07,7104999010,16998.0,376738.0
2026.07,7104999090,135145.0,692176.0
2026.07,7105101000,0.0,5278.0
2026.07,7105102000,1775264.0,4733296.0
2026.07,7105901000,4230.0,6096.0
2026.07,7105909000,8134.0,4906.0
2026.07,7106100000,7804525.0,25448476.0
2026.07,7106911000,403953792.0,22267.0
2026.07,7106919000,1025994.0,8718621.0
2026.07,7106921000,9644693.0,3479763.0
2026.07,7106922000,592901.0,1169792.0
2026.07,7106923000,6605263.0,2242194.0
2026.07,7106929000,2792317.0,3900515.0
2026.07,7107002000,0.0,308550.0
2026.07,7107003000,0.0,2448.0
2026.07,7107004000,0.0,10.0
2026.07,7107009000,121583.0,607270.0
2026.07,7108110000,6245.0,16828.0
2026.07,7108121000,199828137.0,42256249.0
2026.07,7108129000,108441469.0,76716299.0
2026.07,7108131010,49178095.0,8563452.0
2026.07,7108131090,60969.0,408089.0
2026.07,7108139010,211104335.0,83100708.0
2026.07,7108139020,259471.0,37004.0
2026.07,7108139090,3455056.0,810215.0
2026.07,7108200000,0.0,705.0
2026.07,7109000000,1181324.0,23323.0
2026.07,7110110000,38606856.0,51245842.0
2026.07,7110190000,1217657.0,5770084.0
2026.07,7110210000,20194161.0,85698895.0
2026.07,7110290000,145468.0,4529317.0
2026.07,7110310000,17832430.0,41504989.0
2026.07,7110390000,456452.0,136747.0
2026.07,7110410000,1518823.0,2664125.0
2026.07,7110490000,0.0,329240.0
2026.07,7111000000,81840.0,845.0
2026.07,7112300000,146920.0,1099869.0
2026.07,7112911000,0.0,720323.0
2026.07,7112919000,302786.0,167692.0
2026.07,7112921000,26477.0,0.0
2026.07,7112929000,22586828.0,72933584.0
2026.07,7112991000,3188446.0,21329183.0
2026.07,7112999000,4861883.0,147949725.0
2026.07,7113110000,2108507.0,6599570.0
2026.07,7113191000,52212512.0,90187500.0
2026.07,7113192000,33644651.0,121824983.0
2026.07,7113199000,327332.0,879266.0
2026.07,7113201000,7359.0,25079.0
2026.07,7113202000,111075.0,204705.0
2026.07,7113203000,19941.0,14454.0
2026.07,7113209000,35836.0,40644.0
2026.07,7114110000,970394.0,511068.0
2026.07,7114199000,276796.0,629172.0
2026.07,7114200000,4547.0,2801.0
2026.07,7115901010,50876.0,1999.0
2026.07,7115901090,209110.0,299353.0
2026.07,7115909010,275.0,129103.0
2026.07,7115909020,128390.0,43998.0
2026.07,7115909090,186558.0,344534.0
2026.07,7116101000,4087.0,1087.0
2026.07,7116102000,9731.0,82454.0
2026.07,7116201000,1379847.0,1135447.0
2026.07,7116209010,130933.0,1021633.0
2026.07,7116209090,40464.0,163274.0
2026.07,7117110000,37430.0,58920.0
2026.07,7117191000,3363205.0,3090264.0
2026.07,7117192000,2179743.0,3440142.0
2026.07,7117193000,1444059.0,3049808.0
2026.07,7117194000,181371.0,780914.0
2026.07,7117195000,511943.0,1047380.0
2026.07,7117196000,89817.0,336868.0
2026.07,7117199000,3079129.0,3250783.0
2026.07,7117900000,1383348.0,2215512.0
2026.07,7118100000,7490.0,175751.0
2026.07,7118901000,0.0,1655868.0
2026.07,7118902000,436805.0,1043470.0
2026.07,7118909000,0.0,423755.0
2026.07,7201101000,22262.0,2286985.0
2026.07,7202110000,150440.0,15191423.0
2026.07,7202190000,31976.0,6957263.0
2026.07,7202210000,84821.0,25196615.0
2026.07,7202291000,44985.0,1505785.0
2026.07,7202299000,24095.0,718487.0
2026.07,7202300000,242236.0,11186582.0
2026.07,7202410000,35564.0,63311416.0
2026.07,7202490000,358610.0,8507715.0
2026.07,7202500000,0.0,916993.0
2026.07,7202600000,26741266.0,19369587.0
2026.07,7202700000,72885802.0,28596.0
2026.07,7202800000,0.0,75570.0
2026.07,7202910000,374001.0,1143615.0
2026.07,7202920000,2648256.0,3004940.0
2026.07,7202930000,198951.0,16880561.0
2026.07,7202991000,0.0,223599.0
2026.07,7202999000,340480.0,2594244.0
2026.07,7203900000,170551.0,441897.0
2026.07,7204100000,303119.0,357790.0
2026.07,7204210000,20816568.0,52980548.0
2026.07,7204290000,3783112.0,1023088.0
2026.07,7204300000,417760.0,0.0
2026.07,7204410000,143724.0,94953.0
2026.07,7204490000,6688092.0,42240120.0
2026.07,7205101000,437799.0,1304105.0
2026.07,7205102000,9991.0,156860.0
2026.07,7205109000,115830.0,586073.0
2026.07,7205210000,4931022.0,6812626.0
2026.07,7205290000,2779898.0,5584445.0
2026.07,7206100000,616453.0,29904.0
2026.07,7206900000,9000.0,75884.0
2026.07,7207111000,0.0,745538.0
2026.07,7207112000,0.0,5976724.0
2026.07,7207121000,61613944.0,56392049.0
2026.07,7207190000,51147.0,6894501.0
2026.07,7207201000,0.0,813666.0
2026.07,7207202000,1368177.0,19937754.0
2026.07,7207209000,156954.0,238833.0
2026.07,7208101000,12.0,614975.0
2026.07,7208109000,0.0,8292185.0
2026.07,7208251000,2690916.0,556392.0
2026.07,7208259000,6156159.0,104436.0
2026.07,7208261000,12613961.0,244233.0
2026.07,7208269000,15644020.0,285266.0
2026.07,7208271000,17533178.0,0.0
2026.07,7208279000,26159775.0,10656.0
2026.07,7208361000,25731274.0,60853.0
2026.07,7208369000,4220622.0,6644344.0
2026.07,7208371000,11125003.0,5582660.0
2026.07,7208379000,21267133.0,9679216.0
2026.07,7208381000,4530310.0,1421451.0
2026.07,7208389000,50159400.0,10895189.0
2026.07,7208391000,13009786.0,0.0
2026.07,7208399000,73353586.0,58498365.0
2026.07,7208511000,78764966.0,3867038.0
2026.07,7208519000,61367125.0,82268713.0
2026.07,7208521000,3922729.0,298735.0
2026.07,7208529000,10518981.0,8886322.0
2026.07,7208539000,64488.0,298.0
2026.07,7208541000,0.0,516.0
2026.07,7208549000,843168.0,0.0
2026.07,7208900000,476052.0,277545.0
2026.07,7209151000,12065.0,0.0
2026.07,7209159000,1192172.0,121661.0
2026.07,7209161000,25250377.0,9033431.0
2026.07,7209169000,51401971.0,11706609.0
2026.07,7209171000,36789533.0,3534507.0
2026.07,7209179000,75210071.0,5036282.0
2026.07,7209181000,10632417.0,13514273.0
2026.07,7209189000,4807846.0,1326723.0
2026.07,7209261000,147.0,0.0
2026.07,7209269000,207905.0,7014.0
2026.07,7209279000,951574.0,7.0
2026.07,7209900000,29279.0,690862.0
2026.07,7210110000,704522.0,603466.0
2026.07,7210120000,28663894.0,5293175.0
2026.07,7210200000,0.0,3338.0
2026.07,7210301000,2564229.0,332438.0
2026.07,7210309000,32058314.0,98668.0
2026.07,7210410000,88952.0,0.0
2026.07,7210491010,36581622.0,691992.0
2026.07,7210491090,57603216.0,5213676.0
2026.07,7210499010,61650372.0,1921985.0
2026.07,7210499090,36616232.0,1417049.0
2026.07,7210500000,8788349.0,31661.0
2026.07,7210610000,28610518.0,2512928.0
2026.07,7210690000,22703293.0,1661762.0
2026.07,7210701000,8456931.0,98912.0
2026.07,7210702000,167399917.0,1455204.0
2026.07,7210901000,768369.0,0.0
2026.07,7210902000,122448.0,0.0
2026.07,7210909000,221435.0,5048239.0
2026.07,7211130000,778.0,0.0
2026.07,7211141000,5239.0,19665.0
2026.07,7211149000,284955.0,20218.0
2026.07,7211191000,73865.0,0.0
2026.07,7211199000,481617.0,1367.0
2026.07,7211231000,643403.0,93505.0
2026.07,7211239000,698942.0,142100.0
2026.07,7211291000,6030133.0,7576.0
2026.07,7211299000,2349272.0,694983.0
2026.07,7211901000,153980.0,40117.0
2026.07,7211909000,926175.0,422912.0
2026.07,7212101000,16126.0,101.0
2026.07,7212102000,120818.0,0.0
2026.07,7212201000,147864.0,79707.0
2026.07,7212209000,1113103.0,108918.0
2026.07,7212301010,554614.0,0.0
2026.07,7212301090,353125.0,0.0
2026.07,7212309010,99945.0,620.0
2026.07,7212309090,1492747.0,22057.0
2026.07,7212401000,34093.0,18598.0
2026.07,7212402000,5127604.0,1064656.0
2026.07,7212501000,10362902.0,1147.0
2026.07,7212502000,54845.0,1252.0
2026.07,7212509000,2603530.0,539227.0
2026.07,7212600000,1039620.0,1201647.0
2026.07,7213100000,16033210.0,19890.0
2026.07,7213200000,203141.0,2662434.0
2026.07,7213911010,1141249.0,948997.0
2026.07,7213911090,4083326.0,23056471.0
2026.07,7213919000,10092017.0,8833840.0
2026.07,7213991010,1565814.0,3373248.0
2026.07,7213991090,3112085.0,9270516.0
2026.07,7213999000,60343.0,1551905.0
2026.07,7214100000,54613.0,1854890.0
2026.07,7214201000,25737615.0,4285763.0
2026.07,7214209000,68838.0,148023.0
2026.07,7214300000,0.0,115495.0
2026.07,7214910000,0.0,146812.0
2026.07,7214991000,14040901.0,4290059.0
2026.07,7214999000,141769.0,2168068.0
2026.07,7215100000,323951.0,118232.0
2026.07,7215500000,1868570.0,94541.0
2026.07,7215900000,742248.0,945693.0
2026.07,7216101000,0.0,293569.0
2026.07,7216210000,204015.0,4091566.0
2026.07,7216310000,462205.0,4002404.0
2026.07,7216320000,13202.0,1797283.0
2026.07,7216333000,8004594.0,8910120.0
2026.07,7216334000,58673656.0,6009946.0
2026.07,7216335000,448570.0,166496.0
2026.07,7216401000,627157.0,9269005.0
2026.07,7216500000,418884.0,1260428.0
2026.07,7216610000,116400.0,64979.0
2026.07,7216690000,781800.0,86812.0
2026.07,7216910000,0.0,1857.0
2026.07,7216990000,236028.0,186944.0
2026.07,7217100000,16578611.0,2927256.0
2026.07,7217200000,4525053.0,6253812.0
2026.07,7217301000,8163133.0,2257227.0
2026.07,7217309000,1939091.0,448933.0
2026.07,7217900000,2403725.0,2114465.0
2026.07,7218101000,0.0,46199.0
2026.07,7218109000,795.0,966281.0
2026.07,7218911000,0.0,9247837.0
2026.07,7218912000,0.0,54673.0
2026.07,7218919000,0.0,35555.0
2026.07,7218991000,0.0,385817.0
2026.07,7218992000,2399685.0,0.0
2026.07,7218999000,470494.0,626.0
2026.07,7219111010,0.0,30058.0
2026.07,7219111090,2646216.0,1109942.0
2026.07,7219119000,0.0,256715.0
2026.07,7219121010,0.0,253115.0
2026.07,7219121090,20851609.0,8694470.0
2026.07,7219129000,610384.0,2521878.0
2026.07,7219131010,0.0,225880.0
2026.07,7219131090,59787743.0,15660766.0
2026.07,7219139000,4541440.0,1392411.0
2026.07,7219141010,0.0,35585.0
2026.07,7219141090,677261.0,4613263.0
2026.07,7219149000,173207.0,175138.0
2026.07,7219211010,156730.0,0.0
2026.07,7219211090,6526230.0,10246052.0
2026.07,7219219000,65273.0,1023013.0
2026.07,7219221090,1266966.0,465714.0
2026.07,7219229000,30053.0,35043.0
2026.07,7219231090,7919.0,20555.0
2026.07,7219239000,16994.0,53785.0
2026.07,7219241090,24758.0,7162.0
2026.07,7219249000,0.0,40405.0
2026.07,7219311090,108239.0,596754.0
2026.07,7219319000,370.0,88949.0
2026.07,7219321010,0.0,41814.0
2026.07,7219321090,2178179.0,3301901.0
2026.07,7219329000,65126.0,629023.0
2026.07,7219331010,157684.0,1366553.0
2026.07,7219331090,12982118.0,17876348.0
2026.07,7219339000,17004145.0,1813437.0
2026.07,7219341010,434413.0,2745810.0
2026.07,7219341090,12945924.0,9636153.0
2026.07,7219349000,9002977.0,2001067.0
2026.07,7219351010,274260.0,1675843.0
2026.07,7219351090,2907597.0,1973565.0
2026.07,7219359000,363180.0,3500660.0
2026.07,7219901090,178978.0,341305.0
2026.07,7219909000,3261781.0,331297.0
2026.07,7220111090,3572.0,8053.0
