HSK10,수출액_USD,Master포함
3915309000,0.0,True
3915901000,23223.0,True
3915902000,421.0,True
3915904000,0.0,True
3915905000,0.0,True
3915909010,0.0,True
3915909090,117975.0,True
3916100000,46796.0,True
3916200000,192237.0,True
3916901000,182606.0,True
3916902000,90758.0,True
3916903000,13708.0,True
3916904000,934696.0,True
3916909000,2730103.0,True
3917101000,0.0,True
3917102000,279.0,True
3917210000,764926.0,True
3917220000,1530491.0,True
3917230000,893223.0,True
3917292000,34180.0,True
3917299000,4321030.0,True
3917311000,4836377.0,True
3917312000,115688.0,True
3917319000,880217.0,True
3917321000,619777.0,True
3917322000,1893548.0,True
3917329000,8464773.0,True
3917331000,21701.0,True
3917332000,50812.0,True
3917339000,3194804.0,True
3917391000,226087.0,True
3917392000,1522870.0,True
3917399000,3228456.0,True
3917400000,9052249.0,True
3918101000,69437633.0,True
3918102000,151.0,True
3918109000,741094.0,True
3918900000,510151.0,True
3919100000,25431781.0,True
3919900000,136559794.0,True
3920100000,14602336.0,True
3920200000,22534367.0,True
3920300000,2984112.0,True
3920430000,13049866.0,True
3920490000,12606726.0,True
3920510000,22583532.0,True
3920590000,1484133.0,True
3920610000,4071141.0,True
3920620000,110491032.0,True
3920630000,232558.0,True
3920690000,2061557.0,True
3920710000,2017692.0,True
3920730000,8492108.0,True
3920791000,0.0,True
3920799000,7673238.0,True
3920910000,6163715.0,True
3920920000,2726344.0,True
3920930000,0.0,True
3920940000,4660.0,True
3920991000,270275.0,True
3920999010,2985080.0,True
3920999090,45704522.0,True
3921110000,516953.0,True
3921120000,3331690.0,True
3921130000,15636655.0,True
3921140000,6863.0,True
3921191010,57397721.0,True
3921191090,4086123.0,True
3921192010,2842098.0,True
3921192090,3053759.0,True
3921193090,19853.0,True
3921194010,21643.0,True
3921194020,97900.0,True
3921194030,1913449.0,True
3921194090,157906.0,True
3921195000,454.0,True
3921199020,6525.0,True
3921199040,313464.0,True
3921199090,12097322.0,True
3921901000,12690952.0,True
3921902000,19582536.0,True
3921903000,444006.0,True
3921904010,0.0,True
3921904020,9168207.0,True
3921905000,18416.0,True
3921906010,6881.0,True
3921906020,499172.0,True
3921906030,541513.0,True
3921906090,403638.0,True
3921907000,550510.0,True
3921909010,1833.0,True
3921909020,0.0,True
3921909030,2489.0,True
3921909040,2287272.0,True
3921909050,1069212.0,True
3921909090,66680425.0,True
3922101000,529581.0,True
3922102000,40495.0,True
3922103000,3527.0,True
3922200000,128199.0,True
3922901000,28698.0,True
3922909000,388119.0,True
3923100000,62734728.0,True
3923210000,24026249.0,True
3923290000,16610919.0,True
3923300000,15850954.0,True
3923400000,8963591.0,True
3923500000,10658885.0,True
3923900000,20611579.0,True
3924100000,5020183.0,True
3924901000,378.0,True
3924902000,95.0,True
3924909000,5239022.0,True
3925100000,2947361.0,True
3925200000,4917672.0,True
3925300000,747032.0,True
3925900000,1956081.0,True
3926101000,19614.0,True
3926102000,67281.0,True
3926109000,922409.0,True
3926200000,1324180.0,True
3926300000,22328519.0,True
3926400000,658942.0,True
3926901000,19114991.0,True
3926902000,16602.0,True
3926903000,721148.0,True
3926904000,509393.0,True
3926905000,2292512.0,True
3926906000,606651.0,True
3926909000,128494038.0,True
4001100000,4285.0,True
4001210000,0.0,True
4001220000,529857.0,True
4001290000,16378.0,True
4002110000,4693188.0,True
4002190000,109492304.0,True
4002201000,0.0,True
4002209000,67291512.0,True
4002319000,11160.0,True
4002399010,85094.0,True
4002399020,100111.0,True
4002410000,0.0,True
4002490000,161975.0,True
4002510000,57893801.0,True
4002590000,26487049.0,True
4002600000,18031.0,True
4002700000,40276145.0,True
4002800000,36430.0,True
4002910000,47840.0,True
4002991000,17728.0,True
4002999000,347788.0,True
4003000000,413891.0,True
4004001010,885834.0,True
4004001090,10684.0,True
4004002000,7151.0,True
4004009000,11686.0,True
4005101000,11017860.0,True
4005109000,1348158.0,True
4005200000,4474010.0,True
4005910000,841111.0,True
4005990000,5103135.0,True
4006904000,27365.0,True
4006909000,52694.0,True
4007001000,7618.0,True
4007002000,20938.0,True
4008111000,222964.0,True
4008119000,3117440.0,True
4008191000,0.0,True
4008199000,70341.0,True
4008211000,142821.0,True
4008219000,1654725.0,True
4008291000,45829.0,True
4008299000,126770.0,True
4009110000,3336444.0,True
4009120000,1205172.0,True
4009210000,1936998.0,True
4009220000,1614460.0,True
4009310000,4016396.0,True
4009320000,8799117.0,True
4009410000,1899871.0,True
4009420000,1702783.0,True
4010110000,11320.0,True
4010120000,269657.0,True
4010191000,28044.0,True
4010199000,136615.0,True
4010310000,2196955.0,True
4010320000,616182.0,True
4010330000,557592.0,True
4010340000,90380.0,True
4010350000,248099.0,True
4010360000,27151.0,True
4010390000,1360611.0,True
4011101000,248259573.0,True
4011102000,252695.0,True
4011109000,2458988.0,True
4011201010,22279850.0,True
4011201090,34686583.0,True
4011202010,0.0,True
4011202090,0.0,True
4011209000,4571.0,True
4011300000,3450630.0,True
4011400000,3072496.0,True
4011500000,993.0,True
4011701000,274306.0,True
4011709000,77413.0,True
4011801010,162913.0,True
4011801090,393130.0,True
4011809010,0.0,True
4011809090,88208.0,True
4011900000,641124.0,True
4012110000,6219.0,True
4012120000,388654.0,True
4012130000,15210.0,True
4012190000,4194.0,True
4012209010,668277.0,True
4012209020,53372.0,True
4012209090,83862.0,True
4012901000,0.0,True
4012909010,2398035.0,True
4012909020,121609.0,True
4012909030,99691.0,True
4012909040,435433.0,True
4012909090,51095.0,True
4013101000,155103.0,True
4013102000,4378067.0,True
4013200000,1819.0,True
4013901000,0.0,True
4013909010,0.0,True
4013909020,1069306.0,True
4013909090,428451.0,True
4014100000,47742.0,True
4014901000,171.0,True
4014909000,786522.0,True
4015120000,8758.0,True
4015190000,410765.0,True
4015901000,0.0,True
4015902000,10661.0,True
4015909000,29454.0,True
4016100000,2746842.0,True
4016910000,433620.0,True
4016920000,40929.0,True
4016930000,23733711.0,True
4016940000,461079.0,True
4016951000,0.0,True
4016952000,11897.0,True
4016953000,79083.0,True
4016959000,684240.0,True
4016991010,26452.0,True
4016991090,10183147.0,True
4016992000,227584.0,True
4016993000,969077.0,True
4016999000,18583677.0,True
4017001000,10142.0,True
4017002000,67567.0,True
4017003000,479807.0,True
4101202000,0.0,True
4101501011,0.0,True
4101501012,0.0,True
4101501021,0.0,True
4101501022,0.0,True
4101902000,0.0,True
4102100000,9945.0,True
4103301000,0.0,True
4104110000,132129.0,True
4104190000,506161.0,True
4104410000,121.0,True
4104490000,253211.0,True
4105300000,66375.0,True
4106320000,399.0,True
4106400000,189457.0,True
4106920000,20720.0,True
4107110000,30566.0,True
4107120000,159555.0,True
4107190000,454055.0,True
4107910000,180800.0,True
4107920000,16878046.0,True
4107990000,1685217.0,True
4112000000,1159250.0,True
4113100000,30846.0,True
4113200000,132957.0,True
4113300000,31920.0,True
4113900000,531770.0,True
4114100000,3391.0,True
4114201000,1670192.0,True
4114202000,56956.0,True
4115100000,90534.0,True
4115200000,164.0,True
4201002000,31569.0,True
4201009000,635224.0,True
4202111000,68823.0,True
4202112000,17707.0,True
4202113000,3806.0,True
4202121010,71825.0,True
4202121020,36188.0,True
4202121090,384826.0,True
4202122000,668557.0,True
4202190000,986961.0,True
4202211010,82887.0,True
4202211020,12129.0,True
4202211030,245314.0,True
4202211090,4912107.0,True
4202212000,606799.0,True
4202213000,304671.0,True
4202221010,69688.0,True
4202221020,5375352.0,True
4202221090,2966351.0,True
4202222000,2433580.0,True
4202290000,2771887.0,True
4202311030,869.0,True
4202311090,741111.0,True
4202312000,24799.0,True
4202313000,2593.0,True
4202321010,162457.0,True
4202321020,656879.0,True
4202321090,597377.0,True
4202322000,1108625.0,True
4202390000,79799.0,True
4202911000,384682.0,True
4202912000,211016.0,True
4202913000,189140.0,True
4202921010,182607.0,True
4202921020,765708.0,True
4202921090,1206010.0,True
4202922000,22161348.0,True
4202991000,2585.0,True
4202999000,6846997.0,True
4203101010,322.0,True
4203101020,466353.0,True
4203101060,9561.0,True
4203101090,40583.0,True
4203102000,0.0,True
4203103010,431797.0,True
4203103020,2537950.0,True
4203103050,306032.0,True
4203103060,742241.0,True
4203103070,515039.0,True
4203103090,84503.0,True
4203109010,0.0,True
4203109020,2006.0,True
4203109090,80628.0,True
4203211000,3059.0,True
4203212000,10501.0,True
4203213000,0.0,True
4203214000,0.0,True
4203215000,2928.0,True
4203219000,7018.0,True
4203291000,11696.0,True
4203292000,0.0,True
4203299000,11161.0,True
4203301030,799.0,True
4203301090,146709.0,True
4203309000,27787.0,True
4203400000,15159.0,True
4205001100,7093.0,True
4205001900,4974657.0,True
4205002100,0.0,True
4205002900,217854.0,True
4301100000,0.0,True
4302110000,0.0,True
4302193000,0.0,True
4302197000,0.0,True
4302198000,0.0,True
4302199010,14156.0,True
4302199020,19819.0,True
4302199090,26463.0,True
4302201000,0.0,True
4302202000,0.0,True
4302209090,0.0,True
4302300000,0.0,True
4303101100,27300.0,True
4303101200,0.0,True
4303101300,473223.0,True
4303101600,0.0,True
4303101900,238517.0,True
4303102100,30750.0,True
4303102200,0.0,True
4303102600,33952.0,True
4303102920,0.0,True
4303102990,79173.0,True
4303900000,2019.0,True
4304001000,2976.0,True
4304002000,62825.0,True
4401110000,0.0,True
4401120000,0.0,True
4401210000,0.0,True
4401221000,0.0,True
4401229000,0.0,True
4401310000,0.0,True
4401320000,0.0,True
4401390000,0.0,True
4401410000,0.0,True
4401490000,0.0,True
4402101090,0.0,True
4402109000,0.0,True
4402201010,0.0,True
4402201090,0.0,True
4402209000,0.0,True
4402901011,0.0,True
4402901019,28800.0,True
4402901090,27103.0,True
4402909010,0.0,True
4402909020,0.0,True
4402909090,1444.0,True
4403212000,0.0,True
4403222000,0.0,True
4403229000,0.0,True
4403231000,0.0,True
4403232000,0.0,True
4403242000,0.0,True
4403251000,0.0,True
4403252010,0.0,True
4403252020,0.0,True
4403254000,0.0,True
4403255000,0.0,True
4403259000,0.0,True
4403261000,0.0,True
4403262010,0.0,True
4403262020,0.0,True
4403499000,0.0,True
4403910000,0.0,True
4403971000,0.0,True
4403991040,0.0,True
4403991050,0.0,True
4403993030,0.0,True
4403999000,0.0,True
4404200000,0.0,True
4405000000,0.0,True
4406920000,10228.0,True
4407111090,0.0,True
4407112000,0.0,True
4407119000,3808.0,True
4407121000,0.0,True
4407122090,43452.0,True
4407132000,0.0,True
4407139000,0.0,True
4407140000,0.0,True
4407191000,182125.0,True
4407192010,0.0,True
4407193000,0.0,True
4407195000,0.0,True
4407199000,0.0,True
4407250000,0.0,True
4407291000,0.0,True
4407293000,0.0,True
4407299000,0.0,True
4407910000,0.0,True
4407920000,0.0,True
4407930000,45718.0,True
4407940000,0.0,True
4407950000,0.0,True
4407971000,0.0,True
4407972000,0.0,True
4407991010,0.0,True
4407991020,0.0,True
4407991040,4438.0,True
4407994000,0.0,True
4407999000,7127.0,True
4408109100,0.0,True
4408109910,0.0,True
4408109950,0.0,True
4408109960,0.0,True
4408313000,0.0,True
4408319022,0.0,True
4408319029,0.0,True
4408396000,0.0,True
4408399011,0.0,True
4408399012,0.0,True
4408399019,0.0,True
4408399032,0.0,True
4408399091,0.0,True
4408399099,0.0,True
4408901000,0.0,True
4408909150,0.0,True
4408909160,0.0,True
4408909194,117.0,True
4408909195,140.0,True
4408909199,187.0,True
4408909220,0.0,True
4408909380,208757.0,True
4408909393,140.0,True
4408909396,0.0,True
4408909490,0.0,True
4408909910,0.0,True
4408909920,0.0,True
4408909990,1354.0,True
4409101000,0.0,True
4409102000,0.0,True
4409109000,41400.0,True
4409210000,0.0,True
4409222000,0.0,True
4409229000,0.0,True
4409292000,9551.0,True
4409299000,896.0,True
4410111000,0.0,True
4410112000,0.0,True
4410119000,47051.0,True
4410121000,0.0,True
4410129000,0.0,True
4410191000,46000.0,True
4410199000,0.0,True
4410900000,2600.0,True
4411121000,142999.0,True
4411129000,62372.0,True
4411131000,12092.0,True
4411139000,67687.0,True
4411141000,114247.0,True
4411149010,0.0,True
4411149090,391532.0,True
4411921000,0.0,True
4411929010,0.0,True
4411929090,33165.0,True
4411949000,0.0,True
4412101020,0.0,True
4412109090,102.0,True
4412311000,11451.0,True
4412312090,0.0,True
4412313000,0.0,True
4412314011,0.0,True
4412314019,0.0,True
4412314021,0.0,True
4412314029,0.0,True
4412315010,0.0,True
4412315090,0.0,True
4412316010,0.0,True
4412316090,135897.0,True
4412317010,0.0,True
4412317090,0.0,True
4412331000,37453.0,True
4412332000,0.0,True
4412333000,0.0,True
4412334010,0.0,True
4412334020,0.0,True
4412335000,0.0,True
4412336000,0.0,True
4412337000,8176.0,True
4412341000,0.0,True
4412343000,0.0,True
4412344010,0.0,True
4412344020,0.0,True
4412345000,0.0,True
4412346000,0.0,True
4412347000,0.0,True
4412391000,0.0,True
4412399000,790.0,True
4412411000,0.0,True
4412419000,0.0,True
4412421000,13.0,True
4412429000,0.0,True
4412491000,0.0,True
4412499000,0.0,True
4412510000,0.0,True
4412520000,0.0,True
4412921000,0.0,True
4412929110,0.0,True
4412929910,0.0,True
4412929990,0.0,True
4412991000,147866.0,True
4412999110,0.0,True
4412999910,0.0,True
4412999990,12308.0,True
4413000000,597717.0,True
4414100000,0.0,True
4414900000,78238.0,True
4415100000,2706250.0,True
4415200000,1449150.0,True
4416000000,0.0,True
4417000000,8930.0,True
4418190000,58389.0,True
4418210000,0.0,True
4418290000,264449.0,True
4418300000,0.0,True
4418400000,17933.0,True
4418500000,0.0,True
4418731000,0.0,True
4418739000,0.0,True
4418749000,0.0,True
4418751000,0.0,True
4418759000,0.0,True
4418799000,0.0,True
4418810000,0.0,True
4418910000,0.0,True
4418999000,72731.0,True
4419110000,302.0,True
4419120000,4709.0,True
4419190000,2992.0,True
4419201000,10.0,True
4419202000,0.0,True
4419203000,221.0,True
4419209000,1.0,True
4419901000,19343.0,True
4419902000,3073.0,True
4419903000,4136.0,True
4419909000,82019.0,True
4420110000,0.0,True
4420190000,10938.0,True
4420902000,18243.0,True
4420909010,719.0,True
4420909020,2483.0,True
4420909090,49621.0,True
4421100000,18158.0,True
4421200000,0.0,True
4421913000,1158.0,True
4421915000,50093.0,True
4421919000,1512.0,True
4421991000,33486.0,True
4421993000,14.0,True
4421994000,0.0,True
4421995000,1117.0,True
4421999010,14000.0,True
4421999090,351741.0,True
4501100000,0.0,True
4501900000,0.0,True
4502000000,22444.0,True
4503100000,0.0,True
4503900000,0.0,True
4504100000,151.0,True
4504900000,1232.0,True
4601211000,1262.0,True
4601212000,0.0,True
4601220000,0.0,True
4601290000,0.0,True
4601920000,0.0,True
4601930000,0.0,True
4601940000,0.0,True
4601990000,19162.0,True
4602111000,0.0,True
4602119000,113.0,True
4602120000,159.0,True
4602191000,0.0,True
4602199000,39043.0,True
4602900000,4370.0,True
4701001000,0.0,True
4702000000,0.0,True
4703110000,0.0,True
4703211000,0.0,True
4703212000,0.0,True
4703292000,1794389.0,True
4704290000,0.0,True
4705000000,0.0,True
4706100000,0.0,True
4706200000,0.0,True
4706300000,42.0,True
4706921000,0.0,True
4706922000,0.0,True
4706932000,0.0,True
4707100000,3370901.0,True
4707200000,359673.0,True
4707300000,2358761.0,True
4707900000,10665.0,True
4801000000,5319881.0,True
4802100000,9613.0,True
4802200000,89563.0,True
4802400000,153372.0,True
4802541010,0.0,True
4802541090,34.0,True
4802549010,0.0,True
4802549090,216.0,True
4802551010,328.0,True
4802551020,0.0,True
4802551030,8355.0,True
4802551090,1218746.0,True
4802559010,0.0,True
4802559090,593908.0,True
4802561010,26.0,True
4802561020,5530.0,True
4802561090,5322333.0,True
4802569010,0.0,True
4802569090,734.0,True
4802571020,0.0,True
4802571090,2638110.0,True
4802579090,0.0,True
4802581010,0.0,True
4802581090,920871.0,True
4802589090,400079.0,True
4802611010,19229.0,True
4802611090,78695.0,True
4802619090,32816.0,True
4802621020,0.0,True
4802621090,0.0,True
4802629090,4084.0,True
4802691020,26033.0,True
4802691090,20649.0,True
4802699090,17340.0,True
4803001000,58713.0,True
4803002000,7316.0,True
4803009000,393237.0,True
4804110000,22695.0,True
4804190000,204134.0,True
4804210000,1330312.0,True
4804290000,51694.0,True
4804311000,28.0,True
4804313000,38525.0,True
4804319000,218905.0,True
4804391000,0.0,True
4804393000,110510.0,True
4804399000,38205.0,True
4804412000,0.0,True
4804419000,18309.0,True
4804421000,2929.0,True
4804429000,332.0,True
4804510000,354769.0,True
4804523000,0.0,True
4804529000,420.0,True
4804590000,184988.0,True
4805110000,12154814.0,True
4805120000,3.0,True
4805190000,3565777.0,True
4805241000,14997.0,True
4805249000,980424.0,True
4805251000,1001071.0,True
4805259000,398817.0,True
4805300000,0.0,True
4805400000,2028471.0,True
4805500000,4330.0,True
4805911000,0.0,True
4805919010,497.0,True
4805919090,1323283.0,True
4805929000,1011549.0,True
4805931000,0.0,True
4805939000,310818.0,True
4806100000,30683.0,True
4806200000,4075.0,True
4806300000,397.0,True
4806401000,0.0,True
4806409000,29281.0,True
4807000000,534145.0,True
4808100000,651860.0,True
4808401000,0.0,True
4808409000,259946.0,True
4808900000,1257391.0,True
4809201000,0.0,True
4809202000,0.0,True
4809901000,5091163.0,True
4809902010,1997935.0,True
4809902090,4062808.0,True
4809904000,2834.0,True
4809909000,370710.0,True
4810131000,8976301.0,True
4810139000,803878.0,True
4810140000,128552.0,True
4810191000,47078980.0,True
4810199000,1254407.0,True
4810220000,11126.0,True
4810290000,3711836.0,True
4810319000,819475.0,True
4810321000,0.0,True
4810329000,425419.0,True
4810390000,846561.0,True
4810921010,365480.0,True
4810921090,2305897.0,True
4810929000,19984647.0,True
