국가코드,국가,기준월,수출액_USD,전년동월_수출액_USD,YoY_%,MoM_%,수출액_십억달러
BD,방글라데시,2026-05-01,494808,10505.0,4610.214183722037,16.993034440036126,0.000494808
BD,방글라데시,2026-06-01,907588,247.0,367344.53441295546,83.42225671371521,0.000907588
BD,방글라데시,2026-07-01,220124,3655.0,5922.544459644322,-75.74626372318718,0.000220124
VE,베네주엘라,2025-09-01,0,,,,0.0
VN,베트남,2025-01-01,1647782373,,,,1.647782373
VN,베트남,2025-02-01,1653613198,,,0.3538589255196456,1.653613198
VN,베트남,2025-03-01,1792658304,,,8.408562907466589,1.792658304
VN,베트남,2025-04-01,1554581495,,,-13.280657472133628,1.554581495
VN,베트남,2025-05-01,2011328330,,,29.380694191268496,2.01132833
VN,베트남,2025-06-01,1771800087,,,-11.908957847772172,1.771800087
VN,베트남,2025-07-01,1813794611,,,2.3701615271452425,1.813794611
VN,베트남,2025-08-01,1967509889,,,8.474789651913905,1.967509889
VN,베트남,2025-09-01,1959804955,,,-0.3916084001954423,1.959804955
VN,베트남,2025-10-01,1779136453,,,-9.218698092331334,1.779136453
VN,베트남,2025-11-01,1879868013,,,5.661823174391456,1.879868013
VN,베트남,2025-12-01,2376097676,,,26.397048067650687,2.376097676
VN,베트남,2026-01-01,2629167136,1647782373.0,59.55791123152159,10.650633707366165,2.629167136
VN,베트남,2026-02-01,2757065582,1653613198.0,66.72977606459574,4.864599296436656,2.757065582
VN,베트남,2026-03-01,3382104364,1792658304.0,88.66419531560656,22.670435773478825,3.382104364
VN,베트남,2026-04-01,4144700909,1554581495.0,166.61200601773535,22.547989740271657,4.144700909
VN,베트남,2026-05-01,5226920313,2011328330.0,159.87404617325706,26.110916752762957,5.226920313
VN,베트남,2026-06-01,4819213539,1771800087.0,171.99533256372393,-7.800133722834513,4.819213539
VN,베트남,2026-07-01,5856242074,1813794611.0,222.8723935160043,21.51862594607472,5.856242074
BE,벨기에,2025-01-01,275203,,,,0.000275203
BE,벨기에,2025-02-01,17193,,,-93.75261170844794,1.7193e-05
BE,벨기에,2025-03-01,118588,,,589.7458267899726,0.000118588
BE,벨기에,2025-04-01,444512,,,274.8372516612136,0.000444512
BE,벨기에,2025-05-01,683605,,,53.78774926211216,0.000683605
BE,벨기에,2025-06-01,543918,,,-20.433876288207376,0.000543918
BE,벨기에,2025-07-01,355186,,,-34.69861265852573,0.000355186
BE,벨기에,2025-08-01,722442,,,103.39821952441821,0.000722442
BE,벨기에,2025-09-01,703135,,,-2.6724636718241768,0.000703135
BE,벨기에,2025-10-01,652404,,,-7.214972942607034,0.000652404
BE,벨기에,2025-11-01,431403,,,-33.87486894623577,0.000431403
BE,벨기에,2025-12-01,613070,,,42.11074100087389,0.00061307
BE,벨기에,2026-01-01,1205497,275203.0,338.03919288670545,96.63284779878319,0.001205497
BE,벨기에,2026-02-01,960222,17193.0,5484.9589949398005,-20.346379957809933,0.000960222
BE,벨기에,2026-03-01,874380,118588.0,637.3258677100549,-8.93980766947643,0.00087438
BE,벨기에,2026-04-01,1242884,444512.0,179.60639982722628,42.14460532034128,0.001242884
BE,벨기에,2026-05-01,1267400,683605.0,85.39946314026375,1.9725090998033545,0.0012674
BE,벨기에,2026-06-01,1638777,543918.0,201.2911872745524,29.302272368628678,0.001638777
BE,벨기에,2026-07-01,1514829,355186.0,326.48893819013136,-7.563445178935268,0.001514829
BY,벨라루스,2025-01-01,0,,,,0.0
BY,벨라루스,2025-02-01,0,,,,0.0
BY,벨라루스,2025-03-01,0,,,,0.0
BY,벨라루스,2025-04-01,0,,,,0.0
BY,벨라루스,2025-05-01,0,,,,0.0
BY,벨라루스,2025-06-01,0,,,,0.0
BY,벨라루스,2025-07-01,0,,,,0.0
BY,벨라루스,2025-08-01,0,,,,0.0
BY,벨라루스,2025-09-01,0,,,,0.0
BY,벨라루스,2025-10-01,0,,,,0.0
BY,벨라루스,2025-11-01,0,,,,0.0
BY,벨라루스,2025-12-01,0,,,,0.0
BY,벨라루스,2026-01-01,0,0.0,,,0.0
BY,벨라루스,2026-02-01,0,0.0,,,0.0
BY,벨라루스,2026-03-01,0,0.0,,,0.0
BY,벨라루스,2026-04-01,0,0.0,,,0.0
BY,벨라루스,2026-05-01,0,0.0,,,0.0
BY,벨라루스,2026-06-01,0,0.0,,,0.0
BY,벨라루스,2026-07-01,0,0.0,,,0.0
BA,보스니아-헤르체고비나,2025-12-01,0,,,,0.0
BA,보스니아-헤르체고비나,2026-01-01,6555,,,inf,6.555e-06
BF,부르키나 파소,2025-03-01,43,,,,4.3e-08
BG,불가리아,2025-01-01,1966,,,,1.966e-06
BG,불가리아,2025-02-01,31838,,,1519.4303153611393,3.1838e-05
BG,불가리아,2025-03-01,17503,,,-45.02481311640179,1.7503e-05
BG,불가리아,2025-04-01,366280,,,1992.6698280294809,0.00036628
BG,불가리아,2025-05-01,37082,,,-89.87605110844163,3.7082e-05
BG,불가리아,2025-06-01,0,,,-100.0,0.0
BG,불가리아,2025-07-01,41982,,,inf,4.1982e-05
BG,불가리아,2025-08-01,9909,,,-76.39702729741317,9.909e-06
BG,불가리아,2025-09-01,99268,,,901.7963467554748,9.9268e-05
BG,불가리아,2025-10-01,1300,,,-98.69041382922997,1.3e-06
BG,불가리아,2025-11-01,31350,,,2311.538461538462,3.135e-05
BG,불가리아,2025-12-01,60188,,,91.98724082934608,6.0188e-05
BG,불가리아,2026-01-01,0,1966.0,-100.0,-100.0,0.0
BG,불가리아,2026-02-01,492,31838.0,-98.45467680130662,inf,4.92e-07
BG,불가리아,2026-03-01,40515,17503.0,131.4746043535394,8134.756097560975,4.0515e-05
BG,불가리아,2026-04-01,0,366280.0,-100.0,-100.0,0.0
BG,불가리아,2026-05-01,30443,37082.0,-17.903565072002593,inf,3.0443e-05
BG,불가리아,2026-06-01,30150,0.0,inf,-0.9624544230200649,3.015e-05
BG,불가리아,2026-07-01,33798,41982.0,-19.494068886665715,12.099502487562198,3.3798e-05
PF,불령 폴리네시아,2025-04-01,0,,,,0.0
BR,브라질,2025-01-01,87937046,,,,0.087937046
BR,브라질,2025-02-01,93708957,,,6.563685343717363,0.093708957
BR,브라질,2025-03-01,75451930,,,-19.48269149981042,0.07545193
BR,브라질,2025-04-01,76775128,,,1.7536966913901386,0.076775128
BR,브라질,2025-05-01,84955648,,,10.655169471029735,0.084955648
BR,브라질,2025-06-01,69279711,,,-18.451906811422358,0.069279711
BR,브라질,2025-07-01,69403105,,,0.1781098653832469,0.069403105
BR,브라질,2025-08-01,76059399,,,9.59077263185848,0.076059399
BR,브라질,2025-09-01,81750965,,,7.4830541324682365,0.081750965
BR,브라질,2025-10-01,113094146,,,38.33982999466734,0.113094146
BR,브라질,2025-11-01,83046979,,,-26.568277901846482,0.083046979
BR,브라질,2025-12-01,88784908,,,6.909256747316483,0.088784908
BR,브라질,2026-01-01,111344642,87937046.0,26.61858348073234,25.40942431342048,0.111344642
BR,브라질,2026-02-01,148771870,93708957.0,58.75949830494858,33.613856336257285,0.14877187
BR,브라질,2026-03-01,218259385,75451930.0,189.26945274958507,46.7074286288127,0.218259385
BR,브라질,2026-04-01,281397296,76775128.0,266.52142865851033,28.927924909162563,0.281397296
BR,브라질,2026-05-01,225718365,84955648.0,165.689651381389,-19.786590628788414,0.225718365
BR,브라질,2026-06-01,256908494,69279711.0,270.82789505285325,13.81816184961291,0.256908494
BR,브라질,2026-07-01,273840885,69403105.0,294.5657546589594,6.590825681302692,0.273840885
SA,사우디아라비아,2025-04-01,2264,,,,2.264e-06
SA,사우디아라비아,2025-10-01,0,,,-100.0,0.0
SA,사우디아라비아,2026-01-01,0,,,,0.0
SA,사우디아라비아,2026-02-01,2700,,,inf,2.7e-06
SA,사우디아라비아,2026-04-01,1762,,,-34.74074074074074,1.762e-06
SA,사우디아라비아,2026-06-01,200,,,-88.64926220204313,2e-07
SA,사우디아라비아,2026-07-01,2203,,,1001.5,2.203e-06
CY,사이프러스,2025-08-01,0,,,,0.0
CY,사이프러스,2025-11-01,0,,,,0.0
CY,사이프러스,2026-02-01,14,,,inf,1.4e-08
CY,사이프러스,2026-04-01,0,,,-100.0,0.0
SM,산마리노,2026-05-01,0,,,,0.0
RS,세르비아,2025-01-01,1623245,,,,0.001623245
RS,세르비아,2025-02-01,1117726,,,-31.14249543352975,0.001117726
RS,세르비아,2025-03-01,778375,,,-30.360839776474734,0.000778375
RS,세르비아,2025-04-01,306997,,,-60.559242010599014,0.000306997
RS,세르비아,2025-05-01,675682,,,120.0940074332974,0.000675682
RS,세르비아,2025-06-01,495614,,,-26.64981455773574,0.000495614
RS,세르비아,2025-07-01,1046364,,,111.12478662830347,0.001046364
RS,세르비아,2025-08-01,835757,,,-20.127508209380295,0.000835757
RS,세르비아,2025-09-01,567314,,,-32.119742939634364,0.000567314
RS,세르비아,2025-10-01,672201,,,18.488350366816263,0.000672201
RS,세르비아,2025-11-01,697379,,,3.7456058530112246,0.000697379
RS,세르비아,2025-12-01,1180880,,,69.33116712720056,0.00118088
RS,세르비아,2026-01-01,906595,1623245.0,-44.14921961872669,-23.227169568457416,0.000906595
RS,세르비아,2026-02-01,1526671,1117726.0,36.58723157553818,68.39614160678143,0.001526671
RS,세르비아,2026-03-01,687102,778375.0,-11.726096033402921,-54.99344652515179,0.000687102
RS,세르비아,2026-04-01,939629,306997.0,206.07106909839507,36.75247634266818,0.000939629
RS,세르비아,2026-05-01,1144813,675682.0,69.43073812829113,21.836703635158127,0.001144813
RS,세르비아,2026-06-01,821187,495614.0,65.69084004890904,-28.26889631756453,0.000821187
RS,세르비아,2026-07-01,209743,1046364.0,-79.95506343872687,-74.45855816032159,0.000209743
SC,세이쉘,2025-02-01,5808,,,,5.808e-06
KN,세인트 키츠 네비스,2026-05-01,0,,,,0.0
PM,세인트 피레 미켈론,2026-03-01,0,,,,0.0
SO,소말리아,2026-07-01,0,,,,0.0
SB,솔로몬 군도,2026-07-01,0,,,,0.0
LK,스리랑카,2025-02-01,0,,,,0.0
LK,스리랑카,2025-06-01,0,,,,0.0
LK,스리랑카,2025-08-01,0,,,,0.0
LK,스리랑카,2025-10-01,5606,,,inf,5.606e-06
LK,스리랑카,2025-11-01,0,,,-100.0,0.0
LK,스리랑카,2026-01-01,24000,,,inf,2.4e-05
LK,스리랑카,2026-04-01,0,,,-100.0,0.0
LK,스리랑카,2026-06-01,2475,,,inf,2.475e-06
SZ,스와질랜드,2025-01-01,0,,,,0.0
SZ,스와질랜드,2025-04-01,0,,,,0.0
SZ,스와질랜드,2025-05-01,18096,,,inf,1.8096e-05
SZ,스와질랜드,2025-06-01,2,,,-99.98894783377543,2e-09
SZ,스와질랜드,2025-07-01,12743,,,637050.0,1.2743e-05
SZ,스와질랜드,2025-08-01,8822,,,-30.769834418896647,8.822e-06
SZ,스와질랜드,2025-11-01,8,,,-99.90931761505327,8e-09
SZ,스와질랜드,2025-12-01,0,,,-100.0,0.0
SZ,스와질랜드,2026-03-01,1,,,inf,1e-09
SZ,스와질랜드,2026-07-01,2,,,100.0,2e-09
SE,스웨덴,2025-01-01,3667516,,,,0.003667516
SE,스웨덴,2025-02-01,491671,,,-86.59389625021404,0.000491671
SE,스웨덴,2025-03-01,1927136,,,291.95640987570954,0.001927136
SE,스웨덴,2025-04-01,1980095,,,2.7480675987579417,0.001980095
SE,스웨덴,2025-05-01,3257792,,,64.52705552006344,0.003257792
SE,스웨덴,2025-06-01,4527546,,,38.97590760858889,0.004527546
SE,스웨덴,2025-07-01,2055766,,,-54.594254812651265,0.002055766
SE,스웨덴,2025-08-01,1589767,,,-22.667900918684325,0.001589767
SE,스웨덴,2025-09-01,3188504,,,100.56423362668868,0.003188504
SE,스웨덴,2025-10-01,1307455,,,-58.99471978081257,0.001307455
SE,스웨덴,2025-11-01,2840579,,,117.26017339028876,0.002840579
SE,스웨덴,2025-12-01,3081996,,,8.498865900226683,0.003081996
SE,스웨덴,2026-01-01,3232423,3667516.0,-11.863424726708761,4.880830474796194,0.003232423
SE,스웨덴,2026-02-01,3113060,491671.0,533.1591653768476,-3.692678835659813,0.00311306
SE,스웨덴,2026-03-01,3472539,1927136.0,80.19169378808762,11.547448491195155,0.003472539
SE,스웨덴,2026-04-01,3739668,1980095.0,88.86305960067573,7.692613387495428,0.003739668
SE,스웨덴,2026-05-01,5429275,3257792.0,66.65505348407757,45.18066844436457,0.005429275
SE,스웨덴,2026-06-01,3319199,4527546.0,-26.68878460870414,-38.8647839720773,0.003319199
SE,스웨덴,2026-07-01,5482145,2055766.0,166.67164453541892,65.16469786837125,0.005482145
CH,스위스,2025-01-01,321874,,,,0.000321874
CH,스위스,2025-02-01,104842,,,-67.42762695961774,0.000104842
CH,스위스,2025-03-01,121583,,,15.967837317105737,0.000121583
CH,스위스,2025-04-01,234283,,,92.693879900973,0.000234283
CH,스위스,2025-05-01,201408,,,-14.032174763000304,0.000201408
CH,스위스,2025-06-01,172051,,,-14.575885764219887,0.000172051
CH,스위스,2025-07-01,81306,,,-52.743081993129934,8.1306e-05
CH,스위스,2025-08-01,335801,,,313.00888003345386,0.000335801
CH,스위스,2025-09-01,221926,,,-33.911453509667936,0.000221926
CH,스위스,2025-10-01,494807,,,122.96035615475427,0.000494807
CH,스위스,2025-11-01,308523,,,-37.64781015628316,0.000308523
CH,스위스,2025-12-01,209216,,,-32.18787578235658,0.000209216
CH,스위스,2026-01-01,238660,321874.0,-25.852973523801236,14.073493423065164,0.00023866
CH,스위스,2026-02-01,125558,104842.0,19.759256786402403,-47.390429900276544,0.000125558
CH,스위스,2026-03-01,65011,121583.0,-46.52953126670669,-48.22233549435321,6.5011e-05
CH,스위스,2026-04-01,149196,234283.0,-36.31804270903138,129.49347033578934,0.000149196
CH,스위스,2026-05-01,206746,201408.0,2.6503415951700138,38.57342019893295,0.000206746
CH,스위스,2026-06-01,384488,172051.0,123.47327245991013,85.97119170382983,0.000384488
CH,스위스,2026-07-01,316656,81306.0,289.46203232233785,-17.642163084413554,0.000316656
ES,스페인,2025-01-01,264986,,,,0.000264986
ES,스페인,2025-02-01,314584,,,18.7172152491075,0.000314584
ES,스페인,2025-03-01,359338,,,14.22640693741577,0.000359338
ES,스페인,2025-04-01,213688,,,-40.532868775359134,0.000213688
ES,스페인,2025-05-01,230463,,,7.850230242222311,0.000230463
ES,스페인,2025-06-01,197815,,,-14.166265300720726,0.000197815
ES,스페인,2025-07-01,149731,,,-24.30756009402725,0.000149731
ES,스페인,2025-08-01,223210,,,49.074006050851196,0.00022321
ES,스페인,2025-09-01,261857,,,17.3141884324179,0.000261857
ES,스페인,2025-10-01,366222,,,39.85572277999061,0.000366222
ES,스페인,2025-11-01,212068,,,-42.09304738655788,0.000212068
ES,스페인,2025-12-01,118319,,,-44.20704679631062,0.000118319
ES,스페인,2026-01-01,363376,264986.0,37.1302634856181,207.11550976597164,0.000363376
ES,스페인,2026-02-01,279259,314584.0,-11.229115276047096,-23.148749504645327,0.000279259
ES,스페인,2026-03-01,285056,359338.0,-20.671902220193804,2.0758507335484344,0.000285056
ES,스페인,2026-04-01,302982,213688.0,41.787091460447016,6.288588908845982,0.000302982
ES,스페인,2026-05-01,283464,230463.0,22.997617838872173,-6.441966849515812,0.000283464
ES,스페인,2026-06-01,324666,197815.0,64.12607739554635,14.53517907035815,0.000324666
ES,스페인,2026-07-01,136111,149731.0,-9.09631272081266,-58.07660796018062,0.000136111
SK,슬로바키아,2025-01-01,192340,,,,0.00019234
SK,슬로바키아,2025-02-01,402037,,,109.02412394717689,0.000402037
SK,슬로바키아,2025-03-01,324755,,,-19.22260886435826,0.000324755
SK,슬로바키아,2025-04-01,306485,,,-5.625779433726963,0.000306485
SK,슬로바키아,2025-05-01,441592,,,44.08274466939655,0.000441592
SK,슬로바키아,2025-06-01,504934,,,14.344009855250995,0.000504934
SK,슬로바키아,2025-07-01,417163,,,-17.3826678338159,0.000417163
SK,슬로바키아,2025-08-01,403916,,,-3.175497347559586,0.000403916
SK,슬로바키아,2025-09-01,285634,,,-29.2838114855564,0.000285634
SK,슬로바키아,2025-10-01,524328,,,83.56638215338509,0.000524328
SK,슬로바키아,2025-11-01,551138,,,5.113211577485854,0.000551138
SK,슬로바키아,2025-12-01,694869,,,26.07894937384103,0.000694869
SK,슬로바키아,2026-01-01,1003025,192340.0,421.48539045440367,44.347351803001715,0.001003025
SK,슬로바키아,2026-02-01,1113880,402037.0,177.05907665214892,11.052067495825124,0.00111388
SK,슬로바키아,2026-03-01,1443078,324755.0,344.35897830672354,29.5541710058534,0.001443078
SK,슬로바키아,2026-04-01,1275321,306485.0,316.1120446351371,-11.624943350255501,0.001275321
SK,슬로바키아,2026-05-01,1334283,441592.0,202.15289226254097,4.62330660280823,0.001334283
SK,슬로바키아,2026-06-01,709118,504934.0,40.4377601825189,-46.85400323619502,0.000709118
SK,슬로바키아,2026-07-01,3720418,417163.0,791.8379626189284,424.65428884896454,0.003720418
SI,슬로베니아,2025-01-01,0,,,,0.0
SI,슬로베니아,2025-02-01,2200,,,inf,2.2e-06
SI,슬로베니아,2025-03-01,0,,,-100.0,0.0
SI,슬로베니아,2025-04-01,0,,,,0.0
SI,슬로베니아,2025-05-01,2200,,,inf,2.2e-06
SI,슬로베니아,2025-06-01,0,,,-100.0,0.0
SI,슬로베니아,2025-07-01,0,,,,0.0
SI,슬로베니아,2025-08-01,0,,,,0.0
SI,슬로베니아,2025-09-01,7720,,,inf,7.72e-06
SI,슬로베니아,2025-10-01,0,,,-100.0,0.0
SI,슬로베니아,2025-11-01,0,,,,0.0
SI,슬로베니아,2025-12-01,0,,,,0.0
SI,슬로베니아,2026-01-01,0,0.0,,,0.0
SI,슬로베니아,2026-02-01,178,2200.0,-91.9090909090909,inf,1.78e-07
SI,슬로베니아,2026-03-01,2500,0.0,inf,1304.4943820224719,2.5e-06
SI,슬로베니아,2026-04-01,40779,0.0,inf,1531.1599999999999,4.0779e-05
SI,슬로베니아,2026-05-01,325,2200.0,-85.22727272727273,-99.20302116285343,3.25e-07
SI,슬로베니아,2026-06-01,26650,0.0,inf,8100.0,2.665e-05
SI,슬로베니아,2026-07-01,28416,0.0,inf,6.626641651031906,2.8416e-05
SG,싱가포르,2025-01-01,260160879,,,,0.260160879
SG,싱가포르,2025-02-01,245627505,,,-5.586302620079941,0.245627505
SG,싱가포르,2025-03-01,321060747,,,30.71042145707583,0.321060747
SG,싱가포르,2025-04-01,430793900,,,34.17831485952407,0.4307939
SG,싱가포르,2025-05-01,496328664,,,15.212556166649538,0.496328664
SG,싱가포르,2025-06-01,419240069,,,-15.531763646034358,0.419240069
SG,싱가포르,2025-07-01,482130114,,,15.000962372229743,0.482130114
SG,싱가포르,2025-08-01,408856808,,,-15.197828111603917,0.408856808
SG,싱가포르,2025-09-01,417448316,,,2.101348890832222,0.417448316
SG,싱가포르,2025-10-01,461438746,,,10.537934473306155,0.461438746
SG,싱가포르,2025-11-01,558536153,,,21.042317716423398,0.558536153
SG,싱가포르,2025-12-01,657584042,,,17.733478570365712,0.657584042
SG,싱가포르,2026-01-01,396330562,260160879.0,52.34056846802089,-39.72929136257841,0.396330562
SG,싱가포르,2026-02-01,831615642,245627505.0,238.56780086578658,109.82879488360022,0.831615642
SG,싱가포르,2026-03-01,508610317,321060747.0,58.41560257753964,-38.84069859763413,0.508610317
SG,싱가포르,2026-04-01,539265289,430793900.0,25.179416189505012,6.0272021575999535,0.539265289
SG,싱가포르,2026-05-01,510429131,496328664.0,2.84095359038139,-5.347304673266295,0.510429131
SG,싱가포르,2026-06-01,448369418,419240069.0,6.948130952626097,-12.158340743291163,0.448369418
SG,싱가포르,2026-07-01,409503273,482130114.0,-15.063742938073354,-8.668330943124225,0.409503273
AE,아랍에미리트 연합,2025-01-01,268729,,,,0.000268729
AE,아랍에미리트 연합,2025-02-01,731927,,,172.36621280174452,0.000731927
AE,아랍에미리트 연합,2025-03-01,1144733,,,56.3998868739642,0.001144733
AE,아랍에미리트 연합,2025-04-01,3584250,,,213.10794744276615,0.00358425
AE,아랍에미리트 연합,2025-05-01,22752,,,-99.36522284996862,2.2752e-05
AE,아랍에미리트 연합,2025-06-01,3553929,,,15520.292721518987,0.003553929
AE,아랍에미리트 연합,2025-07-01,2668125,,,-24.92463974378779,0.002668125
AE,아랍에미리트 연합,2025-08-01,15152,,,-99.43211056453501,1.5152e-05
AE,아랍에미리트 연합,2025-09-01,3154005,,,20715.766895459346,0.003154005
AE,아랍에미리트 연합,2025-10-01,234363,,,-92.56935229969515,0.000234363
AE,아랍에미리트 연합,2025-11-01,3348218,,,1328.6461600167263,0.003348218
AE,아랍에미리트 연합,2025-12-01,73529,,,-97.80393630283332,7.3529e-05
AE,아랍에미리트 연합,2026-01-01,3600688,268729.0,1239.8955825385424,4796.963102993376,0.003600688
AE,아랍에미리트 연합,2026-02-01,237529,731927.0,-67.54744667159429,-93.40323293770524,0.000237529
AE,아랍에미리트 연합,2026-03-01,39410,1144733.0,-96.55727580143143,-83.4083417182744,3.941e-05
AE,아랍에미리트 연합,2026-04-01,58161,3584250.0,-98.37731743042477,47.57929459528039,5.8161e-05
AE,아랍에미리트 연합,2026-05-01,17,22752.0,-99.92528129395218,-99.9707707914238,1.7e-08
AE,아랍에미리트 연합,2026-06-01,226825,3553929.0,-93.61762713886517,1334164.705882353,0.000226825
AE,아랍에미리트 연합,2026-07-01,17946,2668125.0,-99.32739283204498,-92.08817370219332,1.7946e-05
AM,아르메니아,2025-02-01,606,,,,6.06e-07
AR,아르헨티나,2025-01-01,1001258,,,,0.001001258
AR,아르헨티나,2025-02-01,1470852,,,46.90039929768351,0.001470852
AR,아르헨티나,2025-03-01,994153,,,-32.40971899280145,0.000994153
AR,아르헨티나,2025-04-01,829898,,,-16.522104746452506,0.000829898
AR,아르헨티나,2025-05-01,891427,,,7.414043653557423,0.000891427
AR,아르헨티나,2025-06-01,636612,,,-28.585066415982464,0.000636612
AR,아르헨티나,2025-07-01,519104,,,-18.458338831187604,0.000519104
AR,아르헨티나,2025-08-01,1061387,,,104.46519387251878,0.001061387
AR,아르헨티나,2025-09-01,612492,,,-42.293244594101864,0.000612492
AR,아르헨티나,2025-10-01,327066,,,-46.60077192844968,0.000327066
AR,아르헨티나,2025-11-01,707184,,,116.22057933261178,0.000707184
AR,아르헨티나,2025-12-01,4035,,,-99.42942713636054,4.035e-06
AR,아르헨티나,2026-01-01,517131,1001258.0,-48.351873343334084,12716.133828996282,0.000517131
AR,아르헨티나,2026-02-01,732503,1470852.0,-50.19872835608206,41.64747423766899,0.000732503
AR,아르헨티나,2026-03-01,1645060,994153.0,65.47352369303316,124.58065018163747,0.00164506
AR,아르헨티나,2026-04-01,256204,829898.0,-69.1282543155906,-84.42585680765443,0.000256204
AR,아르헨티나,2026-05-01,566169,891427.0,-36.487339961656986,120.98366926355561,0.000566169
AR,아르헨티나,2026-06-01,1355380,636612.0,112.90519185940573,139.39495097753496,0.00135538
AR,아르헨티나,2026-07-01,1172343,519104.0,125.83971612624829,-13.504478448848289,0.001172343
IS,아이슬란드,2025-07-01,6001,,,,6.001e-06
IS,아이슬란드,2025-12-01,0,,,-100.0,0.0
IS,아이슬란드,2026-04-01,9044,,,inf,9.044e-06
HT,아이티,2025-01-01,0,,,,0.0
HT,아이티,2025-04-01,0,,,,0.0
HT,아이티,2025-05-01,0,,,,0.0
HT,아이티,2025-06-01,0,,,,0.0
HT,아이티,2025-07-01,0,,,,0.0
HT,아이티,2025-09-01,0,,,,0.0
HT,아이티,2025-11-01,0,,,,0.0
IE,아일랜드,2025-01-01,5472,,,,5.472e-06
IE,아일랜드,2025-02-01,166192,,,2937.1345029239765,0.000166192
IE,아일랜드,2025-03-01,29286,,,-82.3782131510542,2.9286e-05
IE,아일랜드,2025-04-01,11933,,,-59.25356825787065,1.1933e-05
IE,아일랜드,2025-05-01,93056,,,679.8206653817145,9.3056e-05
IE,아일랜드,2025-06-01,25838,,,-72.23392365887207,2.5838e-05
IE,아일랜드,2025-07-01,328662,,,1172.0102175090951,0.000328662
IE,아일랜드,2025-08-01,348955,,,6.174428440160407,0.000348955
IE,아일랜드,2025-09-01,276303,,,-20.819876488372422,0.000276303
IE,아일랜드,2025-10-01,24783,,,-91.03049912595954,2.4783e-05
IE,아일랜드,2025-11-01,211913,,,755.0740426905539,0.000211913
IE,아일랜드,2025-12-01,1193798,,,463.34344754687066,0.001193798
IE,아일랜드,2026-01-01,23535,5472.0,330.0986842105263,-98.02856094582165,2.3535e-05
IE,아일랜드,2026-02-01,64386,166192.0,-61.258062963319524,173.57552581261953,6.4386e-05
IE,아일랜드,2026-03-01,12748,29286.0,-56.47066857884313,-80.20066474078216,1.2748e-05
IE,아일랜드,2026-04-01,142199,11933.0,1091.645018017263,1015.4612488233448,0.000142199
IE,아일랜드,2026-05-01,183002,93056.0,96.65792640990372,28.694294615292648,0.000183002
IE,아일랜드,2026-06-01,1844069,25838.0,7037.042340738448,907.6769652790681,0.001844069
IE,아일랜드,2026-07-01,424791,328662.0,29.248589736568277,-76.9644736720806,0.000424791
AZ,아제르바이잔,2025-10-01,0,,,,0.0
AD,안도라,2026-06-01,0,,,,0.0
EE,에스토니아,2025-01-01,28154,,,,2.8154e-05
EE,에스토니아,2025-02-01,17064,,,-39.39049513390637,1.7064e-05
EE,에스토니아,2025-03-01,19142,,,12.177684013127044,1.9142e-05
EE,에스토니아,2025-04-01,22398,,,17.009716852993417,2.2398e-05
EE,에스토니아,2025-05-01,30937,,,38.12393963746763,3.0937e-05
EE,에스토니아,2025-06-01,12506,,,-59.57591233797718,1.2506e-05
EE,에스토니아,2025-07-01,16125,,,28.938109707340477,1.6125e-05
EE,에스토니아,2025-08-01,4663,,,-71.08217054263565,4.663e-06
EE,에스토니아,2025-09-01,15855,,,240.017156337122,1.5855e-05
EE,에스토니아,2025-10-01,27267,,,71.97729422894984,2.7267e-05
EE,에스토니아,2025-11-01,20264,,,-25.683060109289613,2.0264e-05
EE,에스토니아,2025-12-01,14924,,,-26.35215159889459,1.4924e-05
EE,에스토니아,2026-01-01,10961,28154.0,-61.06769908361156,-26.554543017957656,1.0961e-05
EE,에스토니아,2026-02-01,10660,17064.0,-37.52930145335208,-2.7460998084116395,1.066e-05
EE,에스토니아,2026-03-01,8195,19142.0,-57.188381569324,-23.123827392120077,8.195e-06
EE,에스토니아,2026-04-01,51,22398.0,-99.77230109831235,-99.37766931055522,5.1e-08
EE,에스토니아,2026-05-01,64605,30937.0,108.82761741603906,126576.47058823529,6.4605e-05
EE,에스토니아,2026-07-01,0,12506.0,-100.0,-100.0,0.0
EC,에쿠아도르,2025-04-01,270,,,,2.7e-07
EC,에쿠아도르,2026-04-01,131,,,-51.48148148148148,1.31e-07
ET,에티오피아,2025-02-01,0,,,,0.0
ET,에티오피아,2025-06-01,159,,,inf,1.59e-07
ET,에티오피아,2026-02-01,0,,,-100.0,0.0
ET,에티오피아,2026-05-01,0,,,,0.0
SV,엘살바도르,2025-01-01,0,,,,0.0
SV,엘살바도르,2025-02-01,0,,,,0.0
SV,엘살바도르,2025-03-01,0,,,,0.0
SV,엘살바도르,2025-04-01,3866,,,inf,3.866e-06
SV,엘살바도르,2025-05-01,568,,,-85.30781169167098,5.68e-07
SV,엘살바도르,2025-06-01,0,,,-100.0,0.0
SV,엘살바도르,2025-07-01,0,,,,0.0
SV,엘살바도르,2025-08-01,0,,,,0.0
SV,엘살바도르,2025-09-01,0,,,,0.0
SV,엘살바도르,2025-10-01,0,,,,0.0
SV,엘살바도르,2025-11-01,0,,,,0.0
SV,엘살바도르,2025-12-01,0,,,,0.0
SV,엘살바도르,2026-01-01,0,0.0,,,0.0
SV,엘살바도르,2026-02-01,0,0.0,,,0.0
SV,엘살바도르,2026-03-01,0,0.0,,,0.0
