기준월,HSK10,수출액_USD
2025-06-01,3825690000,0.0
2025-06-01,3825901000,0.0
2025-06-01,3825909000,0.0
2025-06-01,3826000000,13686293.0
2025-06-01,3827310000,0.0
2025-06-01,3827320000,0.0
2025-06-01,3827400000,0.0
2025-06-01,3827610000,0.0
2025-06-01,3827620000,0.0
2025-06-01,3827630000,0.0
2025-06-01,3827640000,0.0
2025-06-01,3827650000,109323.0
2025-06-01,3827680000,0.0
2025-06-01,3827690000,0.0
2025-06-01,3827900000,162923.0
2025-06-01,3912110000,0.0
2025-06-01,3912120000,0.0
2025-06-01,3912200000,122355.0
2025-06-01,3912391000,30.0
2025-06-01,3912399000,31647193.0
2025-06-01,3912900000,587002.0
2025-06-01,3913902010,0.0
2025-06-01,3913902090,12592.0
2025-06-01,3915101000,13622.0
2025-06-01,3915102000,194.0
2025-06-01,3915104000,9.0
2025-06-01,3915109000,935314.0
2025-06-01,3915309000,0.0
2025-06-01,3915901000,19339.0
2025-06-01,3915904000,0.0
2025-06-01,3915905000,0.0
2025-06-01,3915909020,31049.0
2025-06-01,3915909090,34442.0
2025-06-01,3916100000,65326.0
2025-06-01,3916200000,88185.0
2025-06-01,3916901000,169686.0
2025-06-01,3916902000,86355.0
2025-06-01,3916903000,89.0
2025-06-01,3916904000,1172172.0
2025-06-01,3916909000,1277202.0
2025-06-01,3917101000,4.0
2025-06-01,3917102000,84.0
2025-06-01,3917210000,721469.0
2025-06-01,3917220000,1713306.0
2025-06-01,3917230000,908960.0
2025-06-01,3917292000,70966.0
2025-06-01,3917299000,2625409.0
2025-06-01,3917311000,2426108.0
2025-06-01,3917312000,39133.0
2025-06-01,3917319000,468729.0
2025-06-01,3917321000,359695.0
2025-06-01,3917322000,1531815.0
2025-06-01,3917329000,6186761.0
2025-06-01,3917331000,30203.0
2025-06-01,3917332000,107990.0
2025-06-01,3917339000,2636812.0
2025-06-01,3917391000,181063.0
2025-06-01,3917392000,1522559.0
2025-06-01,3917399000,2189951.0
2025-06-01,3917400000,7191053.0
2025-06-01,3918101000,75898254.0
2025-06-01,3918102000,10919.0
2025-06-01,3918109000,482736.0
2025-06-01,3918900000,1119630.0
2025-06-01,3919100000,19954584.0
2025-06-01,3919900000,124288842.0
2025-06-01,3920100000,13926369.0
2025-06-01,3920200000,18137623.0
2025-06-01,3920300000,2217060.0
2025-06-01,3920430000,11506093.0
2025-06-01,3920490000,10098158.0
2025-06-01,3920510000,23240336.0
2025-06-01,3920590000,1496306.0
2025-06-01,3920610000,3068035.0
2025-06-01,3920620000,94187636.0
2025-06-01,3920630000,253912.0
2025-06-01,3920690000,1729176.0
2025-06-01,3920710000,1844657.0
2025-06-01,3920730000,6667703.0
2025-06-01,3920791000,0.0
2025-06-01,3920799000,891635.0
2025-06-01,3920910000,3340661.0
2025-06-01,3920920000,2739612.0
2025-06-01,3920930000,0.0
2025-06-01,3920940000,7597.0
2025-06-01,3920991000,43386.0
2025-06-01,3920999010,2509754.0
2025-06-01,3920999020,1712.0
2025-06-01,3920999090,30624285.0
2025-06-01,3921110000,567023.0
2025-06-01,3921120000,1175205.0
2025-06-01,3921130000,10551701.0
2025-06-01,3921140000,9502.0
2025-06-01,3921191010,52681853.0
2025-06-01,3921191090,3425269.0
2025-06-01,3921192010,2811223.0
2025-06-01,3921192090,2812051.0
2025-06-01,3921193090,76880.0
2025-06-01,3921194010,809.0
2025-06-01,3921194020,83684.0
2025-06-01,3921194030,3449027.0
2025-06-01,3921194090,329949.0
2025-06-01,3921195000,963.0
2025-06-01,3921199020,6300.0
2025-06-01,3921199040,280976.0
2025-06-01,3921199090,6947714.0
2025-06-01,3921901000,9893318.0
2025-06-01,3921902000,9129907.0
2025-06-01,3921903000,112110.0
2025-06-01,3921904010,43598.0
2025-06-01,3921904020,9609582.0
2025-06-01,3921905000,18968.0
2025-06-01,3921906010,12143.0
2025-06-01,3921906020,413455.0
2025-06-01,3921906030,431590.0
2025-06-01,3921906090,356879.0
2025-06-01,3921907000,462582.0
2025-06-01,3921909010,10648.0
2025-06-01,3921909020,1564.0
2025-06-01,3921909030,0.0
2025-06-01,3921909040,2301319.0
2025-06-01,3921909050,1631400.0
2025-06-01,3921909090,37335894.0
2025-06-01,3922101000,1136904.0
2025-06-01,3922102000,19321.0
2025-06-01,3922103000,8446.0
2025-06-01,3922200000,384394.0
2025-06-01,3922901000,102732.0
2025-06-01,3922909000,811844.0
2025-06-01,3923100000,50227538.0
2025-06-01,3923210000,20240940.0
2025-06-01,3923290000,13683431.0
2025-06-01,3923300000,13271795.0
2025-06-01,3923400000,7114502.0
2025-06-01,3923500000,7390774.0
2025-06-01,3923900000,19520160.0
2025-06-01,3924901000,8849.0
2025-06-01,3924902000,6526.0
2025-06-01,3924909000,3719177.0
2025-06-01,3925100000,2010111.0
2025-06-01,3925200000,4853272.0
2025-06-01,3925300000,762728.0
2025-06-01,3925900000,1112517.0
2025-06-01,3926200000,522930.0
2025-06-01,3926300000,18864891.0
2025-06-01,4003000000,276620.0
2025-06-01,4004001010,390228.0
2025-06-01,4004002000,3688.0
2025-06-01,4004009000,8865.0
2025-06-01,4005101000,7984507.0
2025-06-01,4005109000,981208.0
2025-06-01,4005200000,2707356.0
2025-06-01,4005910000,808978.0
2025-06-01,4005990000,1498537.0
2025-06-01,4006100000,0.0
2025-06-01,4006904000,32501.0
2025-06-01,4006909000,94307.0
2025-06-01,4007001000,5208.0
2025-06-01,4007002000,24981.0
2025-06-01,4008111000,75550.0
2025-06-01,4008119000,2521621.0
2025-06-01,4008191000,0.0
2025-06-01,4008199000,54955.0
2025-06-01,4008211000,206981.0
2025-06-01,4008219000,1809769.0
2025-06-01,4008291000,7352.0
2025-06-01,4008299000,140074.0
2025-06-01,4009110000,1544802.0
2025-06-01,4009120000,743006.0
2025-06-01,4009210000,1421850.0
2025-06-01,4009220000,1760035.0
2025-06-01,4009310000,3141164.0
2025-06-01,4009320000,6888568.0
2025-06-01,4009410000,1709985.0
2025-06-01,4009420000,1517990.0
2025-06-01,4010110000,1678.0
2025-06-01,4010120000,139479.0
2025-06-01,4010191000,17332.0
2025-06-01,4010199000,352181.0
2025-06-01,4010310000,1521057.0
2025-06-01,4010320000,360231.0
2025-06-01,4010330000,321213.0
2025-06-01,4010340000,104620.0
2025-06-01,4010350000,124361.0
2025-06-01,4010360000,21404.0
2025-06-01,4010390000,992326.0
2025-06-01,4011101000,221917342.0
2025-06-01,4011102000,285799.0
2025-06-01,4011109000,1001829.0
2025-06-01,4011201010,26391125.0
2025-06-01,4011201090,34551686.0
2025-06-01,4011202010,6276.0
2025-06-01,4011202090,13155.0
2025-06-01,4011209000,61602.0
2025-06-01,4011300000,0.0
2025-06-01,4011400000,2790333.0
2025-06-01,4011500000,597.0
2025-06-01,4011701000,381578.0
2025-06-01,4011709000,75391.0
2025-06-01,4011801010,228004.0
2025-06-01,4011801090,509445.0
2025-06-01,4011809010,4923.0
2025-06-01,4011809090,178542.0
2025-06-01,4011900000,11295.0
2025-06-01,4012110000,2100.0
2025-06-01,4012120000,275506.0
2025-06-01,4012130000,12370.0
2025-06-01,4012190000,22382.0
2025-06-01,4012209010,612637.0
2025-06-01,4012209020,98635.0
2025-06-01,4012209090,122689.0
2025-06-01,4012901000,0.0
2025-06-01,4012909010,2172140.0
2025-06-01,4012909020,154986.0
2025-06-01,4012909030,231097.0
2025-06-01,4012909040,525273.0
2025-06-01,4012909090,20510.0
2025-06-01,4013101000,356089.0
2025-06-01,4013102000,4370216.0
2025-06-01,4013200000,189.0
2025-06-01,4013901000,0.0
2025-06-01,4013909010,0.0
2025-06-01,4013909020,1208653.0
2025-06-01,4013909090,404850.0
2025-06-01,4014901000,4106.0
2025-06-01,4015909000,29295.0
2025-06-01,4016100000,2846821.0
2025-06-01,4016910000,804359.0
2025-06-01,4016930000,18946589.0
2025-06-01,4016940000,322543.0
2025-06-01,4016951000,1911.0
2025-06-01,4016952000,9219.0
2025-06-01,4016953000,66705.0
2025-06-01,4016959000,322162.0
2025-06-01,4016991010,5495.0
2025-06-01,4016991090,7744492.0
2025-06-01,4016992000,253605.0
2025-06-01,4016993000,272999.0
2025-06-01,4016999000,15285187.0
2025-06-01,4017001000,9.0
2025-06-01,4017002000,56690.0
2025-06-01,4017003000,229533.0
2025-06-01,4101501011,25507.0
2025-06-01,4101501012,0.0
2025-06-01,4101501021,0.0
2025-06-01,4101501022,0.0
2025-06-01,4101501029,0.0
2025-06-01,4101902000,0.0
2025-06-01,4102100000,14865.0
2025-06-01,4103301000,0.0
2025-06-01,4104110000,42642.0
2025-06-01,4104190000,321828.0
2025-06-01,4104410000,127754.0
2025-06-01,4104490000,205917.0
2025-06-01,4105300000,0.0
2025-06-01,4106220000,0.0
2025-06-01,4106310000,24550.0
2025-06-01,4106400000,183069.0
2025-06-01,4106920000,48189.0
2025-06-01,4107110000,11340.0
2025-06-01,4107120000,47039.0
2025-06-01,4107190000,273897.0
2025-06-01,4107910000,229273.0
2025-06-01,4107920000,15616530.0
2025-06-01,4107990000,1575071.0
2025-06-01,4112000000,1300125.0
2025-06-01,4113100000,6351.0
2025-06-01,4113200000,198596.0
2025-06-01,4113300000,22300.0
2025-06-01,4113900000,225288.0
2025-06-01,4114100000,86.0
2025-06-01,4114201000,1631518.0
2025-06-01,4114202000,39539.0
2025-06-01,4114203000,0.0
2025-06-01,4115100000,1883810.0
2025-06-01,4115200000,10397.0
2025-06-01,4205001100,2767.0
2025-06-01,4205001900,2488423.0
2025-06-01,4205002100,2467.0
2025-06-01,4205002900,179195.0
2025-06-01,4206000000,11167.0
2025-06-01,4301100000,0.0
2025-06-01,4302110000,38722.0
2025-06-01,4302193000,0.0
2025-06-01,4302195000,0.0
2025-06-01,4302197000,0.0
2025-06-01,4302199010,0.0
2025-06-01,4302199020,0.0
2025-06-01,4302199090,0.0
2025-06-01,4302201000,3576.0
2025-06-01,4302202000,0.0
2025-06-01,4302205000,98.0
2025-06-01,4302209020,0.0
2025-06-01,4302209090,0.0
2025-06-01,4302300000,0.0
2025-06-01,4304001000,8264.0
2025-06-01,4701002000,0.0
2025-06-01,4702000000,0.0
2025-06-01,4703110000,0.0
2025-06-01,4703190000,0.0
2025-06-01,4703211000,0.0
2025-06-01,4703212000,37450.0
2025-06-01,4703292000,429453.0
2025-06-01,4704210000,0.0
2025-06-01,4704290000,0.0
2025-06-01,4705000000,193535.0
2025-06-01,4706100000,0.0
2025-06-01,4706200000,11559.0
2025-06-01,4706300000,0.0
2025-06-01,4706911000,233.0
2025-06-01,4706912000,0.0
2025-06-01,4706921000,0.0
2025-06-01,4706922000,0.0
2025-06-01,4706932000,0.0
2025-06-01,4707100000,3193121.0
2025-06-01,4707200000,392759.0
2025-06-01,4707300000,2222658.0
2025-06-01,4707900000,75040.0
2025-06-01,4801000000,2052388.0
2025-06-01,4802100000,17210.0
2025-06-01,4802200000,69614.0
2025-06-01,4802400000,131599.0
2025-06-01,4802541090,617.0
2025-06-01,4802549010,644.0
2025-06-01,4802549090,106106.0
2025-06-01,4802551010,282.0
2025-06-01,4802551020,7997.0
2025-06-01,4802551030,0.0
2025-06-01,4802551090,1168739.0
2025-06-01,4802559010,1393.0
2025-06-01,4802559090,153347.0
2025-06-01,4802561010,0.0
2025-06-01,4802561020,574.0
2025-06-01,4802561090,1428684.0
2025-06-01,4802569010,550.0
2025-06-01,4802569090,17706.0
2025-06-01,4802571010,187.0
2025-06-01,4802571020,1348.0
2025-06-01,4802571090,1355437.0
2025-06-01,4802579010,455.0
2025-06-01,4802579090,162.0
2025-06-01,4802581010,0.0
2025-06-01,4802581090,835801.0
2025-06-01,4802589010,41.0
2025-06-01,4802589090,47276.0
2025-06-01,4802611090,46961.0
2025-06-01,4802619090,238962.0
2025-06-01,4802621020,0.0
2025-06-01,4802621090,0.0
2025-06-01,4802629090,0.0
2025-06-01,4802691020,32320.0
2025-06-01,4802691090,21027.0
2025-06-01,4802699010,64.0
2025-06-01,4802699090,21953.0
2025-06-01,4803001000,198691.0
2025-06-01,4803002000,140844.0
2025-06-01,4803009000,795522.0
2025-06-01,4804110000,138884.0
2025-06-01,4804190000,488851.0
2025-06-01,4804210000,1703405.0
2025-06-01,4804290000,17434.0
2025-06-01,4804311000,17732.0
2025-06-01,4804313000,26897.0
2025-06-01,4804319000,58178.0
2025-06-01,4804391000,239.0
2025-06-01,4804392000,0.0
2025-06-01,4804393000,106313.0
2025-06-01,4804399000,152118.0
2025-06-01,4804412000,29703.0
2025-06-01,4804419000,24042.0
2025-06-01,4804421000,10167.0
2025-06-01,4804429000,0.0
2025-06-01,4804491000,0.0
2025-06-01,4804499000,0.0
2025-06-01,4804510000,461070.0
2025-06-01,4804523000,91.0
2025-06-01,4804529000,684.0
2025-06-01,4804590000,162977.0
2025-06-01,4805110000,6086733.0
2025-06-01,4805120000,11116.0
2025-06-01,4805190000,6788031.0
2025-06-01,4805241000,36386.0
2025-06-01,4805249000,232933.0
2025-06-01,4805251000,967668.0
2025-06-01,4805259000,400617.0
2025-06-01,4805300000,0.0
2025-06-01,4805400000,1303504.0
2025-06-01,4805500000,3414.0
2025-06-01,4805919010,0.0
2025-06-01,4805919090,1454896.0
2025-06-01,4805929000,1239314.0
2025-06-01,4805931000,18946.0
2025-06-01,4805939000,399430.0
2025-06-01,4806100000,7263.0
2025-06-01,4806200000,850.0
2025-06-01,4806300000,63.0
2025-06-01,4806401000,935.0
2025-06-01,4806409000,129443.0
2025-06-01,4807000000,471501.0
2025-06-01,4808100000,218543.0
2025-06-01,4808401000,0.0
2025-06-01,4808409000,140311.0
2025-06-01,4808900000,709158.0
2025-06-01,4809201000,9515.0
2025-06-01,4809202000,0.0
2025-06-01,4809901000,3351524.0
2025-06-01,4809902010,1504591.0
2025-06-01,4809902090,5391758.0
2025-06-01,4809904000,3190.0
2025-06-01,4809909000,152870.0
2025-06-01,4810131000,10083795.0
2025-06-01,4810139000,595543.0
2025-06-01,4810140000,132435.0
2025-06-01,4810191000,44835992.0
2025-06-01,4810199000,1251007.0
2025-06-01,4810220000,56821.0
2025-06-01,4810290000,3911575.0
2025-06-01,4810319000,392024.0
2025-06-01,4810321000,54.0
2025-06-01,4810322000,0.0
2025-06-01,4810329000,26891.0
2025-06-01,4810390000,304882.0
2025-06-01,4810921010,974280.0
2025-06-01,4810921090,2679977.0
2025-06-01,4810929000,17609337.0
2025-06-01,4810992000,19657.0
2025-06-01,4810999000,737562.0
2025-06-01,4811100000,4899.0
2025-06-01,4811410000,1198152.0
2025-06-01,4811490000,1390092.0
2025-06-01,4811511000,92812.0
2025-06-01,4811519011,1222.0
2025-06-01,4811519019,165849.0
2025-06-01,4811519090,216116.0
2025-06-01,4811590000,11817829.0
2025-06-01,4811600000,1145819.0
2025-06-01,4812000000,28274.0
2025-06-01,4813100000,3683.0
2025-06-01,4813200000,308594.0
2025-06-01,4813900000,329133.0
2025-06-01,4814201000,2504313.0
2025-06-01,4814209000,238.0
2025-06-01,4814909000,23051.0
2025-06-01,4818300000,3386.0
2025-06-01,4818500000,25787.0
2025-06-01,4819100000,4292768.0
2025-06-01,4819200000,2872409.0
2025-06-01,4819300000,579537.0
2025-06-01,4819400000,1409233.0
2025-06-01,4819501000,3663892.0
2025-06-01,4819509000,1156664.0
2025-06-01,4821100000,2825855.0
2025-06-01,4821900000,1010780.0
2025-06-01,4822100000,26872.0
2025-06-01,4822900000,323312.0
2025-06-01,4823200000,1379410.0
2025-06-01,4823610000,3289.0
2025-06-01,4823690000,6610172.0
2025-06-01,4823700000,238.0
2025-06-01,4823901010,0.0
2025-06-01,4823901090,8740.0
2025-06-01,4823902000,454.0
2025-06-01,4823903011,68.0
2025-06-01,4823903019,1231.0
2025-06-01,4823903021,56.0
2025-06-01,4823903029,369.0
2025-06-01,4823903090,2748.0
2025-06-01,4823909011,13800.0
2025-06-01,4823909019,1649.0
2025-06-01,4823909090,3517059.0
2025-06-01,4901101000,1542620.0
2025-06-01,4901109000,1153746.0
2025-06-01,4901911000,15452.0
2025-06-01,4901919000,48821.0
2025-06-01,4901991000,201014.0
2025-06-01,4901999000,23322332.0
2025-06-01,4902101010,3301.0
2025-06-01,4902101090,5547.0
2025-06-01,4902109000,2817.0
2025-06-01,4902901010,39720.0
2025-06-01,4902901090,2095.0
2025-06-01,4902909010,85576.0
2025-06-01,4902909090,119505.0
2025-06-01,4903000000,126016.0
2025-06-01,4904000000,57321.0
2025-06-01,4906001000,80.0
2025-06-01,4906002000,2.0
2025-06-01,4906009000,280.0
2025-06-01,4907001000,0.0
2025-06-01,4907002000,0.0
2025-06-01,4907009000,12241.0
2025-06-01,4908100000,277636.0
2025-06-01,4908901000,6109.0
2025-06-01,4908909000,502461.0
2025-06-01,4911100000,758178.0
2025-06-01,4911911000,21914.0
2025-06-01,4911919000,3334315.0
2025-06-01,4911990000,4406203.0
2025-06-01,6701000000,97.0
2025-06-01,6703001000,147062.0
2025-06-01,6703009000,2149.0
2025-06-01,6801000000,8000.0
2025-06-01,6802100000,11655.0
2025-06-01,6802211000,2204.0
2025-06-01,6802212000,0.0
2025-06-01,6802213000,21.0
2025-06-01,6802230000,0.0
2025-06-01,6802291000,0.0
2025-06-01,6802299000,0.0
2025-06-01,6802911000,222.0
2025-06-01,6802912000,0.0
2025-06-01,6802913000,0.0
2025-06-01,6802920000,0.0
2025-06-01,6802930000,44209.0
2025-06-01,6802990000,269.0
2025-06-01,6803000000,0.0
2025-06-01,6804100000,295342.0
2025-06-01,6804221000,33628.0
2025-06-01,6804229000,1985022.0
2025-06-01,6804230000,39025.0
2025-06-01,6804300000,71444.0
2025-06-01,6805100000,6536095.0
2025-06-01,6805200000,3907784.0
2025-06-01,6805300000,7074429.0
2025-06-01,6806101000,85563.0
2025-06-01,6806102000,588681.0
2025-06-01,6806103000,2747328.0
2025-06-01,6806109000,1105878.0
2025-06-01,6806201000,126718.0
2025-06-01,6806202000,7665.0
2025-06-01,6806204000,0.0
2025-06-01,6806209000,310928.0
2025-06-01,6806901000,213788.0
2025-06-01,6806909000,1635548.0
2025-06-01,6807100000,605262.0
2025-06-01,6807900000,1550255.0
2025-06-01,6808000000,40418.0
2025-06-01,6809110000,0.0
2025-06-01,6809190000,1721.0
2025-06-01,6809900000,952.0
2025-06-01,6810111000,224672.0
2025-06-01,6810112000,11794.0
2025-06-01,6810191000,8500.0
2025-06-01,6810192000,0.0
2025-06-01,6810199000,778.0
2025-06-01,6810910000,156.0
2025-06-01,6810992000,0.0
2025-06-01,6810999000,2449953.0
2025-06-01,6811810000,40.0
2025-06-01,6811820000,0.0
2025-06-01,6811890000,46545.0
2025-06-01,6812800000,298.0
2025-06-01,6812910000,72923.0
2025-06-01,6812990000,878.0
2025-06-01,6813200000,74.0
2025-06-01,6813810000,434362.0
2025-06-01,6813891000,32.0
2025-06-01,6813899000,816671.0
2025-06-01,6814100000,946382.0
2025-06-01,6814900000,64474.0
2025-06-01,6815139000,1762846.0
2025-06-01,6815191000,3417870.0
2025-06-01,6815199000,2671420.0
2025-06-01,6815910000,14024.0
2025-06-01,6815990000,6202271.0
2025-06-01,6901001000,0.0
2025-06-01,6901002000,213256.0
2025-06-01,6901003000,1331.0
2025-06-01,6901009010,0.0
2025-06-01,6901009090,25.0
2025-06-01,6902100000,365882.0
2025-06-01,6902200000,503642.0
2025-06-01,6902901000,11200.0
2025-06-01,6902909000,219758.0
2025-06-01,6903102010,0.0
2025-06-01,6903102090,5866.0
2025-06-01,6903105000,5160.0
2025-06-01,6903109000,1307728.0
2025-06-01,6903202000,20879.0
2025-06-01,6903205000,21835.0
2025-06-01,6903207000,3068.0
2025-06-01,6903209000,1487959.0
2025-06-01,6903901000,357524.0
2025-06-01,6903909020,2736.0
2025-06-01,6903909070,0.0
2025-06-01,6903909080,0.0
2025-06-01,6903909090,552206.0
2025-06-01,6904100000,29.0
2025-06-01,6904900000,5512.0
2025-06-01,6905100000,0.0
2025-06-01,6905900000,0.0
2025-06-01,6906001000,1135.0
2025-06-01,6906002000,2654.0
2025-06-01,6907210000,82085.0
2025-06-01,6907221000,0.0
2025-06-01,6907229000,7060.0
2025-06-01,6907230000,7669.0
2025-06-01,6907301000,0.0
2025-06-01,6907309000,0.0
2025-06-01,6907401000,0.0
2025-06-01,6907409000,2522.0
2025-06-01,6909110000,2315932.0
2025-06-01,6909120000,5328533.0
2025-06-01,6909190000,12350708.0
2025-06-01,6909900000,304654.0
2025-06-01,6910101000,6951.0
2025-06-01,6910103000,10217.0
2025-06-01,6910104000,1669.0
2025-06-01,6910109000,15222.0
2025-06-01,6910900000,11400.0
2025-06-01,6911900000,7857.0
2025-06-01,6913100000,5450.0
2025-06-01,6913900000,30425.0
2025-06-01,6914101000,160.0
2025-06-01,6914109000,167297.0
2025-06-01,6914901000,12865.0
2025-06-01,6914909000,2185621.0
2025-06-01,7001001000,0.0
2025-06-01,7001002000,69196.0
2025-06-01,7002100000,0.0
2025-06-01,7002201000,160.0
2025-06-01,7002209000,589.0
2025-06-01,7002311000,5077.0
2025-06-01,7002319000,270041.0
2025-06-01,7002320000,34.0
2025-06-01,7002390000,134039.0
2025-06-01,7003121000,1960.0
2025-06-01,7003124000,0.0
2025-06-01,7003127000,3100.0
2025-06-01,7003191000,3294722.0
2025-06-01,7003192000,8062809.0
2025-06-01,7003193000,19446.0
2025-06-01,7003194000,3483404.0
2025-06-01,7003196000,0.0
2025-06-01,7003200000,0.0
2025-06-01,7003300000,0.0
2025-06-01,7004201000,0.0
2025-06-01,7004202000,0.0
2025-06-01,7004204000,0.0
2025-06-01,7004207000,867.0
2025-06-01,7004901000,35042320.0
2025-06-01,7005101010,36524.0
2025-06-01,7005101020,444.0
2025-06-01,7005101030,15.0
2025-06-01,7005102010,0.0
2025-06-01,7005102020,0.0
2025-06-01,7005109010,3463.0
2025-06-01,7005109040,0.0
2025-06-01,7005211000,0.0
2025-06-01,7005212000,0.0
2025-06-01,7005213000,39633.0
2025-06-01,7005214000,0.0
2025-06-01,7005215000,28629.0
2025-06-01,7005216000,0.0
2025-06-01,7005217010,0.0
2025-06-01,7005217020,0.0
2025-06-01,7005291010,112270.0
2025-06-01,7005291020,16800.0
2025-06-01,7005291040,0.0
2025-06-01,7005291091,0.0
2025-06-01,7005291099,4600473.0
2025-06-01,7005292091,0.0
2025-06-01,7005292099,0.0
2025-06-01,7005293010,0.0
2025-06-01,7005293090,0.0
2025-06-01,7005294010,3.0
2025-06-01,7005294020,0.0
2025-06-01,7005295010,0.0
2025-06-01,7005295020,0.0
2025-06-01,7005296010,127.0
2025-06-01,7005296090,0.0
2025-06-01,7005297010,34431.0
2025-06-01,7005298010,0.0
2025-06-01,7005299010,0.0
2025-06-01,7005299020,0.0
2025-06-01,7005299090,0.0
2025-06-01,7005300000,16.0
2025-06-01,7006002000,516159.0
2025-06-01,7006003000,0.0
2025-06-01,7006004000,27211014.0
2025-06-01,7006009000,14818456.0
2025-06-01,7007111000,2292731.0
2025-06-01,7007112000,679492.0
2025-06-01,7007191000,6567215.0
2025-06-01,7007192000,84518.0
2025-06-01,7007211000,1236732.0
2025-06-01,7007212000,298346.0
2025-06-01,7007291000,1083298.0
2025-06-01,7007292000,8460.0
2025-06-01,7008000000,18340.0
2025-06-01,7009100000,8729101.0
2025-06-01,7009910000,110480.0
2025-06-01,7009920000,124384.0
2025-06-01,7010100000,157190.0
2025-06-01,7010200000,2993.0
2025-06-01,7010900000,3703177.0
2025-06-01,7011100000,75.0
2025-06-01,7011209000,0.0
2025-06-01,7011900000,0.0
2025-06-01,7013100000,4671.0
